Date,Close,Naive,ARIMA
2022-05-20,135.26394653320312,135.02801513671875,135.2432866330919
2022-05-23,140.69065856933594,135.26394653320312,134.208962273013
2022-05-24,137.98712158203125,140.69065856933594,141.61312618729306
2022-05-25,138.14442443847656,137.98712158203125,137.0299220552997
2022-05-26,141.34930419921875,138.14442443847656,139.23169306381473
2022-05-27,147.11024475097656,141.34930419921875,140.00586916673814
2022-05-31,146.32376098632812,147.11024475097656,147.03768692445067
2022-06-01,146.19598388671875,146.32376098632812,146.26993872040163
2022-06-02,148.65370178222656,146.19598388671875,146.4432073798549
2022-06-03,142.9222869873047,148.65370178222656,148.04949242898468
2022-06-06,143.66940307617188,142.9222869873047,144.035752958962
2022-06-07,146.19598388671875,143.66940307617188,142.92186060343673
2022-06-08,145.45863342285156,146.19598388671875,146.15059183705088
2022-06-09,140.2285614013672,145.45863342285156,145.93054696698633
2022-06-10,134.8117218017578,140.2285614013672,140.14544191693673
2022-06-13,129.6504364013672,134.8117218017578,135.73082491541848
2022-06-14,130.5155792236328,129.6504364013672,129.3930192653043
2022-06-15,133.1404571533203,130.5155792236328,130.67572300135285
2022-06-16,127.86125946044922,133.1404571533203,132.71186327276644
2022-06-17,129.3358917236328,127.86125946044922,128.69437790680828
2022-06-21,133.57302856445312,129.3358917236328,129.41089825551808
2022-06-22,133.06182861328125,133.57302856445312,133.45460412400152
2022-06-23,135.93246459960938,133.06182861328125,132.7722580871131
2022-06-24,139.26515197753906,135.93246459960938,136.24567593951406
2022-06-27,139.26515197753906,139.26515197753906,138.31492159823617
2022-06-28,135.11648559570312,139.26515197753906,140.1728600254801
2022-06-29,136.87620544433594,135.11648559570312,134.86142597688539
2022-06-30,134.40866088867188,136.87620544433594,136.832556058974
2022-07-01,136.58126831054688,134.40866088867188,134.75153733827622
2022-07-05,139.1668243408203,136.58126831054688,136.82645844231922
2022-07-06,140.50381469726562,139.1668243408203,138.87687677229107
2022-07-07,143.87583923339844,140.50381469726562,140.34128738711783
2022-07-08,144.55418395996094,143.87583923339844,143.8615468087727
2022-07-11,142.42088317871094,144.55418395996094,144.2578483598255
2022-07-12,143.39413452148438,142.42088317871094,143.06290300654558
2022-07-13,143.03038024902344,143.39413452148438,142.73180662491296
2022-07-14,145.9600067138672,143.03038024902344,143.51149492099628
2022-07-15,147.63125610351562,145.9600067138672,145.44503698246675
2022-07-18,144.5836944580078,147.63125610351562,147.56735280910564
2022-07-19,148.4472198486328,144.5836944580078,145.24085978892327
2022-07-20,150.45274353027344,148.4472198486328,147.36630254379628
2022-07-21,152.7237091064453,150.45274353027344,151.01997473445675
2022-07-22,151.48500061035156,152.7237091064453,152.212252845405
2022-07-25,150.3642578125,151.48500061035156,151.73103081925834
2022-07-26,149.03707885742188,150.3642578125,150.63835783179476
2022-07-27,154.1393280029297,149.03707885742188,148.66374311611506
2022-07-28,154.6898956298828,154.1393280029297,154.12391718130007
2022-07-29,159.76266479492188,154.6898956298828,154.3851400989678
2022-08-01,158.77957153320312,159.76266479492188,159.6627577894331
2022-08-02,157.30494689941406,158.77957153320312,158.72323548486187
2022-08-03,163.32147216796875,157.30494689941406,157.7443796195225
2022-08-04,163.00689697265625,163.32147216796875,162.17934069089682
2022-08-05,162.7804412841797,163.00689697265625,163.8554000004399
2022-08-08,162.3079071044922,162.7804412841797,162.39148667522954
2022-08-09,162.3571014404297,162.3079071044922,162.32729126013876
2022-08-10,166.6099853515625,162.3571014404297,162.6872403273178
2022-08-11,165.8716278076172,166.6099853515625,165.6010430674873
2022-08-12,169.42552185058594,165.8716278076172,166.83629057430187
2022-08-15,170.4986114501953,169.42552185058594,168.3847932297675
2022-08-16,170.34109497070312,170.4986114501953,170.8873792681695
2022-08-17,171.83746337890625,170.34109497070312,170.4495554838606
2022-08-18,171.4436798095703,171.83746337890625,171.20641455346865
2022-08-19,168.85455322265625,171.4436798095703,172.24924759551925
2022-08-22,164.96595764160156,168.85455322265625,168.38425293950158
2022-08-23,164.63119506835938,164.96595764160156,165.78147040280294
2022-08-24,164.9265899658203,164.63119506835938,164.16577046902708
2022-08-25,167.3876953125,164.9265899658203,165.02602674100532
2022-08-26,161.0773468017578,167.3876953125,167.30624866730912
2022-08-29,158.87213134765625,161.0773468017578,161.52770499596048
2022-08-30,156.44053649902344,158.87213134765625,159.15399499792005
2022-08-31,154.7767791748047,156.44053649902344,156.12953530396814
2022-09-01,155.5052947998047,154.7767791748047,155.50194489864163
2022-09-02,153.388671875,155.5052947998047,154.69412898525374
2022-09-06,152.12860107421875,153.388671875,152.87707941425043
2022-09-07,153.53634643554688,152.12860107421875,152.38809072700863
2022-09-08,152.05967712402344,153.53634643554688,153.52078378996504
2022-09-09,154.9244384765625,152.05967712402344,151.87565277638
2022-09-12,160.89027404785156,154.9244384765625,155.09314859355902
2022-09-13,151.44931030273438,160.89027404785156,159.8071912811313
2022-09-14,152.8964385986328,151.44931030273438,153.4026744395134
2022-09-15,150.00213623046875,152.8964385986328,151.5202783699631
2022-09-16,148.35809326171875,150.00213623046875,150.7953586767702
2022-09-19,152.079345703125,148.35809326171875,148.68790389195422
2022-09-20,154.4617462158203,152.079345703125,150.69340585597243
2022-09-21,151.33114624023438,154.4617462158203,155.76102875243816
2022-09-22,150.3664093017578,151.33114624023438,150.41952414809737
2022-09-23,148.09228515625,150.3664093017578,151.24404675603836
2022-09-26,148.427001953125,148.09228515625,147.7622592497675
2022-09-27,149.40162658691406,148.427001953125,148.47092977102255
2022-09-28,147.51145935058594,149.40162658691406,149.45515465886174
2022-09-29,140.26583862304688,147.51145935058594,147.48255011916453
2022-09-30,136.05233764648438,140.26583862304688,141.2561567648344
2022-10-03,140.2362823486328,136.05233764648438,135.73984079523703
2022-10-04,143.82957458496094,140.2362823486328,139.96669467446725
2022-10-05,144.12493896484375,143.82957458496094,143.66352811081398
2022-10-06,143.16995239257812,144.12493896484375,144.17608382380917
2022-10-07,137.91299438476562,143.16995239257812,143.29036283880052
2022-10-10,138.2378387451172,137.91299438476562,138.34668050826818
2022-10-11,136.82022094726562,138.2378387451172,137.9951228576084
2022-10-12,136.19021606445312,136.82022094726562,136.97742449916993
2022-10-13,140.76792907714844,136.19021606445312,136.35850233754897
2022-10-14,136.2295684814453,140.76792907714844,139.9504718145078
2022-10-17,140.19691467285156,136.2295684814453,137.3857122752822
2022-10-18,141.51609802246094,140.19691467285156,139.0743368882694
2022-10-19,141.62440490722656,141.51609802246094,141.80987865357352
2022-10-20,141.16171264648438,141.62440490722656,141.89619972314867
2022-10-21,144.98141479492188,141.16171264648438,140.52336430437137
2022-10-24,147.1275177001953,144.98141479492188,145.43593516048745
2022-10-25,149.97262573242188,147.1275177001953,146.25104522861838
2022-10-26,147.0290985107422,149.97262573242188,150.47598416438012
2022-10-27,142.54977416992188,147.0290985107422,146.9194685045899
2022-10-28,153.3197784423828,142.54977416992188,143.129751280869
2022-10-31,150.9570770263672,153.3197784423828,151.82211990549348
2022-11-01,148.3088836669922,150.9570770263672,151.9523949718766
2022-11-02,142.77622985839844,148.3088836669922,148.4582856543954
2022-11-03,136.72178649902344,142.77622985839844,142.62082148356976
2022-11-04,136.4555206298828,136.72178649902344,138.11982567356412
2022-11-07,136.98805236816406,136.4555206298828,135.03121007125185
2022-11-08,137.5599365234375,136.98805236816406,138.1324378584206
2022-11-09,132.99435424804688,137.5599365234375,136.74063219131872
2022-11-10,144.8274688720703,132.99435424804688,133.81806149327252
2022-11-11,147.61810302734375,144.8274688720703,143.40475531692908
2022-11-14,146.21788024902344,147.61810302734375,147.62550900542195
2022-11-15,147.953369140625,146.21788024902344,147.19045741559975
2022-11-16,146.72076416015625,147.953369140625,146.34876159446443
2022-11-17,148.62396240234375,146.72076416015625,148.463794770132
2022-11-18,149.1859893798828,148.62396240234375,147.03918822297973
2022-11-21,145.95159912109375,149.1859893798828,150.0648162290644
2022-11-22,148.09144592285156,145.95159912109375,146.0941961969042
2022-11-23,148.9690704345703,148.09144592285156,147.28605527457552
2022-11-25,146.05023193359375,148.9690704345703,148.14606154021482
2022-11-28,142.21432495117188,146.05023193359375,147.00424651404418
2022-11-29,139.2067413330078,142.21432495117188,142.0756003536371
2022-11-30,145.97134399414062,139.2067413330078,139.41279454830902
2022-12-01,146.24746704101562,145.97134399414062,145.36419790298675
2022-12-02,145.75440979003906,146.24746704101562,146.27360303530102
2022-12-05,144.5908203125,145.75440979003906,146.2237275239293
2022-12-06,140.92254638671875,144.5908203125,143.9918757768901
2022-12-07,138.97996520996094,140.92254638671875,142.03359253540185
2022-12-08,140.66615295410156,138.97996520996094,138.28852252717934
2022-12-09,140.18299865722656,140.66615295410156,140.92351051392922
2022-12-12,142.48056030273438,140.18299865722656,140.18796414324012
2022-12-13,143.44692993164062,142.48056030273438,142.07337444341854
2022-12-14,141.21839904785156,143.44692993164062,143.73933401395945
2022-12-15,134.60169982910156,141.21839904785156,141.2048724896391
2022-12-16,132.6393585205078,134.60169982910156,135.34516836155825
2022-12-19,130.52914428710938,132.6393585205078,132.40165383097056
2022-12-20,130.46009826660156,130.52914428710938,130.75882302226168
2022-12-21,133.5662841796875,130.46009826660156,130.52498129243241
2022-12-22,130.3910675048828,133.5662841796875,132.9518011456669
2022-12-23,130.0261993408203,130.3910675048828,131.3221055835356
2022-12-27,128.22166442871094,130.0261993408203,130.30459033407894
2022-12-28,124.2871551513672,128.22166442871094,128.45920459781652
2022-12-29,127.80751037597656,124.2871551513672,124.3022475083665
2022-12-30,128.12303161621094,127.80751037597656,127.65601296098441
2023-01-03,123.33064270019533,128.12303161621094,128.52615722378331
2023-01-04,124.60270690917967,123.33064270019533,123.35053682063156
2023-01-05,123.28134155273438,124.60270690917967,124.64652325379747
2023-01-06,127.8173370361328,123.28134155273438,123.19331915610401
2023-01-09,128.3400115966797,127.8173370361328,127.58702674677892
2023-01-10,128.91192626953125,128.3400115966797,128.21846973306168
2023-01-11,131.633544921875,128.91192626953125,129.1741345650496
2023-01-12,131.55467224121094,131.633544921875,130.95311939241802
2023-01-13,132.8858642578125,131.55467224121094,132.14492143863876
2023-01-17,134.0494842529297,132.8858642578125,133.1282205785788
2023-01-18,133.3296356201172,134.0494842529297,133.96735830924172
2023-01-19,133.38880920410156,133.3296356201172,133.21329329079077
2023-01-20,135.95262145996094,133.38880920410156,133.71720687712664
2023-01-23,139.14756774902344,135.95262145996094,135.23550596508565
2023-01-24,140.54782104492188,139.14756774902344,139.4111830792724
2023-01-25,139.88714599609375,140.54782104492188,140.19284241407001
2023-01-26,141.9579620361328,139.88714599609375,140.1612484507453
2023-01-27,143.90052795410156,141.9579620361328,141.654385349381
2023-01-30,141.01129150390625,143.90052795410156,143.72960330536063
2023-01-31,142.28334045410156,141.01129150390625,141.623360621525
2023-02-01,143.407470703125,142.28334045410156,141.62097280761964
2023-02-02,148.72256469726562,143.407470703125,143.72017729187036
2023-02-03,152.35137939453125,148.72256469726562,148.05756479853332
2023-02-06,149.61988830566406,152.35137939453125,152.18874825080192
2023-02-07,152.499267578125,149.61988830566406,150.30421959236114
2023-02-08,149.80722045898438,152.499267578125,151.5239672200845
2023-02-09,148.7718505859375,149.80722045898438,150.79479663416913
2023-02-10,149.1372528076172,148.7718505859375,148.37682996223012
2023-02-13,151.94203186035156,149.1372528076172,149.0552954081497
2023-02-14,151.30010986328125,151.94203186035156,152.05200259189792
2023-02-15,153.40367126464844,151.30010986328125,150.94299006137473
2023-02-16,151.80377197265625,153.40367126464844,153.73839599131315
2023-02-17,150.65814208984375,151.80377197265625,151.48685132379924
2023-02-21,146.63864135742188,150.65814208984375,150.16493086568966
2023-02-22,147.0633087158203,146.63864135742188,147.42636639892476
2023-02-23,147.54722595214844,147.0633087158203,146.5946649534252
2023-02-24,144.89059448242188,147.54722595214844,147.56898962084074
2023-02-27,146.0856170654297,144.89059448242188,145.463375168966
2023-02-28,145.58187866210938,146.0856170654297,145.31341607315102
2023-03-01,143.5079345703125,145.58187866210938,146.28631581944654
2023-03-02,144.10052490234375,143.5079345703125,143.27195494156888
2023-03-03,149.15699768066406,144.10052490234375,144.08232536878398
2023-03-06,151.92230224609375,149.15699768066406,148.76946896395157
2023-03-07,149.71994018554688,151.92230224609375,151.7000242719617
2023-03-08,150.9741668701172,149.71994018554688,150.3169387047694
2023-03-09,148.72247314453125,150.9741668701172,150.30246706056963
2023-03-10,146.6584014892578,148.72247314453125,149.425466467312
2023-03-13,148.6039581298828,146.6584014892578,146.538548869234
2023-03-14,150.6976318359375,148.6039581298828,148.25365265217502
2023-03-15,151.0927276611328,150.6976318359375,150.9177761890541
2023-03-16,153.91725158691406,151.0927276611328,150.74299718119354
2023-03-17,153.07778930664062,153.91725158691406,153.95783898994645
2023-03-20,155.44801330566406,153.07778930664062,153.0675684043726
2023-03-21,157.30471801757812,155.44801330566406,155.27235100300067
2023-03-22,155.87266540527344,157.30471801757812,157.13226974951263
2023-03-23,156.95904541015625,155.87266540527344,156.23778623903462
2023-03-24,158.26266479492188,156.95904541015625,156.55306844393658
2023-03-27,156.31712341308594,158.26266479492188,158.36230018169297
2023-03-28,155.69488525390625,156.31712341308594,156.5457247567492
2023-03-29,158.7762451171875,155.69488525390625,155.53012241676157
2023-03-30,160.34649658203125,158.7762451171875,158.59798825352533
2023-03-31,162.85498046875,160.34649658203125,160.25382102806495
2023-04-03,164.10923767089844,162.85498046875,162.70406065218174
2023-04-04,163.5759735107422,164.10923767089844,164.01229656973175
2023-04-05,161.7291259765625,163.5759735107422,163.7706442014866
2023-04-06,162.6179656982422,161.7291259765625,161.75038068021632
2023-04-10,160.02061462402344,162.6179656982422,162.62936332863495
2023-04-11,158.80584716796875,160.02061462402344,160.34406373459598
2023-04-12,158.11453247070312,158.80584716796875,158.69558330646586
2023-04-13,163.50682067871094,158.11453247070312,158.24172651497486
2023-04-14,163.1611785888672,163.50682067871094,162.89117941333384
2023-04-17,163.18092346191406,163.1611785888672,163.48495009721543
2023-04-18,164.40554809570312,163.18092346191406,163.19148597163365
2023-04-19,165.55116271972656,164.40554809570312,163.9941505662665
2023-04-20,164.58331298828125,165.55116271972656,165.94693708253033
2023-04-21,162.97352600097656,164.58331298828125,164.25139196227224
2023-04-24,163.27969360351562,162.97352600097656,163.47074815127903
2023-04-25,161.73902893066406,163.27969360351562,162.89247626577145
2023-04-26,161.7291259765625,161.73902893066406,162.0934957545015
2023-04-27,166.32147216796875,161.7291259765625,161.64300709213765
2023-04-28,167.57569885253906,166.32147216796875,165.68450131313128
2023-05-01,167.48684692382812,167.57569885253906,168.02449961407083
2023-05-02,166.4498748779297,167.48684692382812,167.14508665921517
2023-05-03,165.37339782714844,166.4498748779297,166.7604216818794
2023-05-04,163.73399353027344,165.37339782714844,165.37913274097247
2023-05-05,171.41748046875,163.73399353027344,163.77025233810122
2023-05-08,171.3483428955078,171.41748046875,170.71626877565507
2023-05-09,169.63980102539062,171.3483428955078,171.59721318644856
2023-05-10,171.4075927734375,169.63980102539062,169.9941524561811
2023-05-11,171.59524536132812,171.4075927734375,170.63727528653422
2023-05-12,170.66563415527344,171.59524536132812,172.33467859328005
2023-05-15,170.17115783691406,170.66563415527344,170.17175614124884
2023-05-16,170.17115783691406,170.17115783691406,170.5290446526044
2023-05-17,170.78428649902344,170.17115783691406,170.04723109881635
2023-05-18,173.11825561523438,170.78428649902344,170.63008383408
2023-05-19,173.22705078125,173.11825561523438,173.14877436466966
2023-05-22,172.27761840820312,173.22705078125,173.02893127882763
2023-05-23,169.66676330566406,172.27761840820312,172.66216498304127
2023-05-24,169.94366455078125,169.66676330566406,169.5914882124508
2023-05-25,171.0810089111328,169.94366455078125,170.01801797804106
2023-05-26,173.49404907226562,171.0810089111328,170.86901938195624
2023-05-30,175.3434295654297,173.49404907226562,173.56139883543236
2023-05-31,175.2939910888672,175.3434295654297,175.120264631421
2023-06-01,178.1026153564453,175.2939910888672,175.39790814413536
2023-06-02,178.95315551757812,178.1026153564453,177.82001193089175
2023-06-05,177.59829711914062,178.95315551757812,178.9197502681748
2023-06-06,177.2323455810547,177.59829711914062,177.92974739481406
2023-06-07,175.8577117919922,177.2323455810547,176.91525456810376
2023-06-08,178.57733154296875,175.8577117919922,176.2902645799802
2023-06-09,178.9630584716797,178.57733154296875,177.99804979526115
2023-06-12,181.76177978515625,178.9630584716797,179.20317266543367
2023-06-13,181.28712463378903,181.76177978515625,181.49885026074796
2023-06-14,181.9200439453125,181.28712463378903,181.25495515914736
2023-06-15,183.957275390625,181.9200439453125,182.16955479086872
2023-06-16,182.8793487548828,183.957275390625,183.2916218849718
2023-06-20,182.96832275390625,182.8793487548828,182.30993257031085
2023-06-21,181.929931640625,182.96832275390625,183.26478865629392
2023-06-22,184.93637084960935,181.929931640625,182.01174896900918
2023-06-23,184.6198883056641,184.93637084960935,184.35999771331856
2023-06-26,183.22547912597656,184.6198883056641,185.18116688502622
2023-06-27,185.9846954345703,183.22547912597656,182.96896595266728
2023-06-28,187.1615295410156,185.9846954345703,185.8072113857419
2023-06-29,187.49778747558597,187.1615295410156,187.2197972666564
2023-06-30,191.8294677734375,187.49778747558597,187.37901981412318
2023-07-03,190.3361358642578,191.8294677734375,191.4731925745028
2023-07-05,189.21859741210935,190.3361358642578,190.23378465562476
2023-07-06,189.6933135986328,189.21859741210935,189.22497329722017
2023-07-07,188.57574462890625,189.6933135986328,189.84005973087025
2023-07-10,186.52859497070312,188.57574462890625,188.40004632210548
2023-07-11,186.0044403076172,186.52859497070312,187.0380640046703
2023-07-12,187.67578125,186.0044403076172,185.60927567069595
2023-07-13,188.4373016357422,187.67578125,187.78271576063182
2023-07-14,188.5856475830078,188.4373016357422,188.314644033394
2023-07-17,191.84922790527344,188.5856475830078,188.59617107215172
2023-07-18,191.59213256835935,191.84922790527344,191.56548446482404
2023-07-19,192.94700622558597,191.59213256835935,191.70337509805526
2023-07-20,190.99874877929688,192.94700622558597,192.88020413710012
2023-07-21,189.8218688964844,190.99874877929688,191.073376907411
2023-07-24,190.6229248046875,189.8218688964844,190.09952704817948
2023-07-25,191.4833068847656,190.6229248046875,190.16075873592385
2023-07-26,192.35362243652344,191.4833068847656,191.82357789470018
2023-07-27,191.08773803710935,192.35362243652344,191.9876098271141
2023-07-28,193.6689300537109,191.08773803710935,191.4419503516705
2023-07-31,194.28208923339844,193.6689300537109,193.258183626016
2023-08-01,193.4513702392578,194.28208923339844,194.3045293378831
2023-08-02,190.45481872558597,193.4513702392578,193.76657889284772
2023-08-03,189.06036376953125,190.45481872558597,190.34151576441516
2023-08-04,179.98167419433594,189.06036376953125,189.47402368761746
2023-08-07,176.87632751464844,179.98167419433594,180.53265325818825
2023-08-08,177.81582641601562,176.87632751464844,177.0029770506405
2023-08-09,176.22360229492188,177.81582641601562,177.41454059869218
2023-08-10,176.00604248046875,176.22360229492188,176.8342089011875
2023-08-11,176.0654296875,176.00604248046875,175.54579503349328
2023-08-14,177.71923828125,176.0654296875,176.33389151773457
2023-08-15,175.72874450683594,177.71923828125,177.47357122715576
2023-08-16,174.85728454589844,175.72874450683594,175.93629978789903
2023-08-17,172.31219482421875,174.85728454589844,175.03670749444157
2023-08-18,172.79745483398438,172.31219482421875,172.22504628652595
2023-08-21,174.1343536376953,172.79745483398438,173.02676909570553
2023-08-22,175.51087951660156,174.1343536376953,173.63710331661474
2023-08-23,179.3631591796875,175.51087951660156,175.83151381752168
2023-08-24,174.66912841796875,179.3631591796875,178.68034935837116
2023-08-25,176.87747192382812,174.66912841796875,175.5829978007792
2023-08-28,178.44219970703125,176.87747192382812,176.24295845860732
2023-08-29,182.3340606689453,178.44219970703125,178.31444605988995
2023-08-30,185.8297882080078,182.3340606689453,182.46043445678905
2023-08-31,186.04766845703125,185.8297882080078,184.91873396291882
2023-09-01,187.62225341796875,186.04766845703125,187.00126155490827
2023-09-05,187.8599090576172,187.62225341796875,188.2864546671341
2023-09-06,181.1357879638672,187.8599090576172,187.56673242636288
2023-09-07,175.83766174316406,181.1357879638672,181.7658562756982
2023-09-08,176.45166015625,175.83766174316406,176.37740024443914
2023-09-11,177.62022399902344,176.45166015625,175.6003534993665
2023-09-12,174.5898895263672,177.62022399902344,178.36526433804252
2023-09-13,172.52015686035156,174.5898895263672,174.26703016315594
2023-09-14,174.03533935546875,172.52015686035156,173.00139988783795
2023-09-15,173.3124237060547,174.03533935546875,173.58884571914916
2023-09-18,176.24371337890625,173.3124237060547,173.55248996293008
2023-09-19,177.33303833007812,176.24371337890625,175.98383597501092
2023-09-20,173.78775024414062,177.33303833007812,177.11384292910057
2023-09-21,172.24285888671875,173.78775024414062,174.60829456997303
2023-09-22,173.0945587158203,172.24285888671875,171.65772622485323
2023-09-25,174.37203979492188,173.0945587158203,173.45930573288604
2023-09-26,170.29200744628906,174.37203979492188,174.0231252907229
2023-09-27,168.77684020996094,170.29200744628906,170.8542350719502
2023-09-28,169.03431701660156,168.77684020996094,168.77007390765718
2023-09-29,169.5492706298828,169.03431701660156,168.7340359103001
2023-10-02,172.06463623046875,169.5492706298828,169.95551064485096
2023-10-03,170.72772216796875,172.06463623046875,171.32432647442863
2023-10-04,171.9755096435547,170.72772216796875,171.45613685585684
2023-10-05,173.21337890625,171.9755096435547,171.4132028985725
2023-10-06,175.7683563232422,173.21337890625,173.26127599330573
2023-10-09,177.25381469726562,175.7683563232422,175.7325748829639
2023-10-10,176.65963745117188,177.25381469726562,176.8276905274681
2023-10-11,178.05593872070312,176.65963745117188,177.27341304950275
2023-10-12,178.95712280273438,178.05593872070312,177.32613203784453
2023-10-13,177.1151885986328,178.95712280273438,179.38723344377286
2023-10-16,176.98643493652344,177.1151885986328,177.10555399311903
2023-10-17,175.43161010742188,176.98643493652344,176.87528361841746
2023-10-18,174.1343536376953,175.43161010742188,175.7995347851503
2023-10-19,173.758056640625,174.1343536376953,173.94311709438472
2023-10-20,171.20306396484375,173.758056640625,173.95563673054954
2023-10-23,171.32191467285156,171.20306396484375,171.35382826444618
2023-10-24,171.7576446533203,171.32191467285156,171.19284045382378
2023-10-25,169.4403533935547,171.7576446533203,171.78446758157602
2023-10-26,165.2711944580078,169.4403533935547,169.70017912082372
2023-10-27,166.58827209472656,165.2711944580078,165.53579466605896
2023-10-30,168.63816833496094,166.58827209472656,166.27799617946917
2023-10-31,169.11355590820312,168.63816833496094,168.5587235067193
2023-11-01,172.2825164794922,169.11355590820312,169.2114590440691
2023-11-02,175.8475799560547,172.2825164794922,171.79633266836456
2023-11-03,174.93649291992188,175.8475799560547,175.8169228805734
2023-11-06,177.49148559570312,174.93649291992188,175.0759973982459
2023-11-07,180.05638122558594,177.49148559570312,177.1198646865697
2023-11-08,181.1159820556641,180.05638122558594,179.9830298803892
2023-11-09,180.64064025878903,181.1159820556641,181.13332090370767
2023-11-10,184.8350982666016,180.64064025878903,180.60389446487608
2023-11-13,183.24855041503903,184.8350982666016,184.485078142767
2023-11-14,185.8664093017578,183.24855041503903,183.54276432471357
2023-11-15,186.4315948486328,185.8664093017578,185.57163303576294
2023-11-16,188.1173553466797,186.4315948486328,186.3162494992708
2023-11-17,188.0974884033203,188.1173553466797,188.2976601408575
2023-11-20,189.8427276611328,188.0974884033203,187.71265396412096
2023-11-21,189.0395355224609,189.8427276611328,190.13406242503203
2023-11-22,189.7039031982422,189.0395355224609,188.76995822422344
2023-11-24,188.37515258789065,189.7039031982422,189.49314936600177
2023-11-27,188.1966552734375,188.37515258789065,188.68072372145255
2023-11-28,188.8015289306641,188.1966552734375,188.04141103205308
2023-11-29,187.7801971435547,188.8015289306641,188.76096639718205
2023-11-30,188.35531616210935,187.7801971435547,188.01233574756765
2023-12-01,189.63450622558597,188.35531616210935,188.06627183078803
2023-12-04,187.83969116210935,189.63450622558597,189.71256578854363
2023-12-05,191.79617309570312,187.83969116210935,187.99542042299043
2023-12-06,190.70542907714844,191.79617309570312,191.2598229842261
2023-12-07,192.6390380859375,190.70542907714844,191.11881444010103
2023-12-08,194.0669708251953,192.6390380859375,192.3197999424976
2023-12-11,191.55821228027344,194.0669708251953,193.8794049862368
2023-12-12,193.07537841796875,191.55821228027344,192.22676295337303
2023-12-13,196.2980499267578,193.07537841796875,192.26639776258506
2023-12-14,196.4468231201172,196.2980499267578,196.54993643586874
2023-12-15,195.91136169433597,196.4468231201172,196.31562258717548
2023-12-18,194.2454376220703,195.91136169433597,195.96057480395012
2023-12-19,195.28665161132807,194.2454376220703,194.51002115457524
2023-12-20,193.19435119628903,195.28665161132807,194.89521717494935
2023-12-21,193.04559326171875,193.19435119628903,193.71988532013668
2023-12-22,191.97467041015625,193.04559326171875,192.76341639586042
2023-12-26,191.42930603027344,191.97467041015625,192.05947824320685
2023-12-27,191.5284576416016,191.42930603027344,191.2194095400937
2023-12-28,191.9548492431641,191.5284576416016,191.8493919616898
2023-12-29,190.9136505126953,191.9548492431641,191.54937331011072
2024-01-02,184.0814971923828,190.9136505126953,190.61609780461885
2024-01-03,182.70318603515625,184.0814971923828,184.92214481972718
2024-01-04,180.3828125,182.70318603515625,182.49938884949378
2024-01-05,179.65895080566406,180.3828125,180.43639153457704
2024-01-08,184.00218200683597,179.65895080566406,180.07434019886384
2024-01-09,183.585693359375,184.00218200683597,182.9050284864765
2024-01-10,184.6268615722656,183.585693359375,184.57943324935425
2024-01-11,184.0319061279297,184.6268615722656,183.84302517722037
2024-01-12,184.3591461181641,184.0319061279297,184.44258359301955
2024-01-16,182.08839416503903,184.3591461181641,183.98960913674878
2024-01-17,181.14633178710935,182.08839416503903,182.9269767229225
2024-01-18,187.04640197753903,181.14633178710935,180.44601527344054
2024-01-19,189.9517974853516,187.04640197753903,186.9750042467913
2024-01-22,192.26223754882807,189.9517974853516,189.65986908005843
2024-01-23,193.5414123535156,192.26223754882807,192.21829902125978
2024-01-24,192.8671112060547,193.5414123535156,193.45202817494985
2024-01-25,192.5399169921875,192.8671112060547,192.97558517842018
2024-01-26,190.80458068847656,192.5399169921875,192.54748636565716
2024-01-29,190.120361328125,190.80458068847656,190.9271476026018
2024-01-30,186.46136474609372,190.120361328125,190.18408989745728
2024-01-31,182.8519287109375,186.46136474609372,186.727677207755
2024-02-01,185.291259765625,182.8519287109375,183.16680575002832
2024-02-02,184.2897491455078,185.291259765625,184.71182535618334
2024-02-05,186.10438537597656,184.2897491455078,184.80481694640355
2024-02-06,187.71078491210935,186.10438537597656,185.65848456327294
2024-02-07,187.81983947753903,187.71078491210935,187.6399104128161
2024-02-08,186.739013671875,187.81983947753903,188.10219263094518
2024-02-09,187.5035095214844,186.739013671875,186.44378008699738
2024-02-12,185.8156280517578,187.5035095214844,187.79171051720593
2024-02-13,183.7206573486328,185.8156280517578,185.6833864823715
2024-02-14,182.8370056152344,183.7206573486328,184.1149183528255
2024-02-15,182.5490875244141,182.8370056152344,182.63657074805596
2024-02-16,181.01014709472656,182.5490875244141,182.6844622692034
2024-02-20,180.26548767089844,181.01014709472656,180.8474263620664
2024-02-21,181.02008056640625,180.26548767089844,180.4948648889146
2024-02-22,183.05545043945312,181.02008056640625,180.78381932988043
2024-02-23,181.2186584472656,183.05545043945312,182.94953896538317
2024-02-26,179.86834716796875,181.2186584472656,181.5485175905982
2024-02-27,181.32786560058597,179.86834716796875,179.77160855549297
2024-02-28,180.12646484375,181.32786560058597,181.21320138277008
2024-02-29,179.46127319335938,180.12646484375,180.35449821673208
2024-03-01,178.37905883789062,179.46127319335938,179.39146844416442
2024-03-04,173.85153198242188,178.37905883789062,178.49811625403348
2024-03-05,168.9070587158203,173.85153198242188,174.32120126428163
2024-03-06,167.91416931152344,168.9070587158203,169.0891850546756
2024-03-07,167.79505920410156,167.91416931152344,167.90173334033278
2024-03-08,169.5126953125,167.79505920410156,167.79225738751884
2024-03-11,171.51829528808594,169.5126953125,169.35688520725247
