Date,AAPL,AMZN,GOOG,META,MSFT,NVDA
2014-04-29,18.5004825592041,15.019000053405762,26.1339168548584,57.793724060058594,33.925994873046875,0.4425888657569885
2014-04-30,18.430517196655277,15.206500053405762,26.08241081237793,59.41373443603516,33.833866119384766,0.4373790621757507
2014-05-01,18.473926544189453,15.39449977874756,26.314678192138672,60.77533721923828,33.49889373779297,0.439747154712677
2014-05-02,18.508289337158203,15.400500297546388,26.145307540893555,60.08956527709961,33.239261627197266,0.4364319741725921
2014-05-05,18.77001953125,15.5024995803833,26.13936424255371,60.84490966796875,33.02151870727539,0.4411680102348327
2014-05-06,18.565444946289062,14.869000434875488,25.51189422607422,58.17138671875,32.71165466308594,0.4321694076061249
2014-05-07,18.5004825592041,14.635499954223633,25.25535774230957,57.03837585449219,33.013145446777344,0.4326430559158325
2014-05-08,18.467506408691406,14.416000366210938,25.30686378479004,56.412235260009766,33.19739532470703,0.4380895495414734
2014-05-09,18.390548706054688,14.612000465393066,25.68968391418457,56.8892936706543,33.113643646240234,0.4274332225322723
2014-05-12,18.619518280029297,15.142999649047852,26.243860244750977,59.46342086791992,33.4737548828125,0.439983993768692
2014-05-13,18.64872360229492,15.232000350952148,26.400854110717773,59.46342086791992,34.08943176269531,0.4328798055648803
2014-05-14,18.652175903320312,14.880999565124512,26.08191680908203,58.86709976196289,33.9376220703125,0.4286173284053802
2014-05-15,18.49357032775879,14.759499549865724,25.751588821411133,57.56512069702149,33.39785385131836,0.4262493848800659
2014-05-16,18.76650619506836,14.885000228881836,25.78377914428711,57.664512634277344,33.591835021972656,0.4253019988536834
2014-05-19,18.988874435424805,14.838000297546388,26.19136619567871,58.84722137451172,33.52436447143555,0.4390368461608886
2014-05-20,18.99264335632324,15.059499740600586,26.236433029174805,58.201210021972656,33.46531295776367,0.4339219331741333
2014-05-21,19.042896270751957,15.250499725341797,26.690570831298828,60.119384765625,34.03038787841797,0.4339219331741333
2014-05-22,19.073047637939453,15.24549961090088,26.99365997314453,60.14919662475586,33.81954574584961,0.4358251988887787
2014-05-23,19.28850746154785,15.612000465393066,27.37202262878418,60.9741096496582,33.836421966552734,0.4398693740367889
2014-05-27,19.64968681335449,15.541000366210938,28.02821922302246,63.09106063842773,33.89544677734375,0.447719931602478
2014-05-28,19.59881401062012,15.508000373840332,27.816747665405277,63.12087631225586,33.74363327026367,0.4515261948108673
2014-05-29,19.95591735839844,15.689000129699709,27.73750877380371,63.43891906738281,34.021949768066406,0.4508125782012939
2014-05-30,19.88117218017578,15.6274995803833,27.72810173034668,62.91216278076172,34.52796936035156,0.4520020484924316
2014-06-02,19.74454498291016,15.44200038909912,27.432933807373047,62.69351196289063,34.40147018432617,0.4505748152732849
2014-06-03,20.023761749267575,15.35949993133545,26.98771476745605,62.48479843139648,33.979774475097656,0.4486716091632843
2014-06-04,20.25240707397461,15.33899974822998,26.973848342895508,62.95191955566406,34.005096435546875,0.4491473138332367
2014-06-05,20.33186912536621,16.178499221801758,27.43144798278809,62.80283737182617,34.75569152832031,0.4510504603385925
2014-06-06,20.27596473693848,16.48349952697754,27.551794052124023,62.1170654296875,34.98340606689453,0.4527157545089721
2014-06-09,20.60040664672852,16.375,27.838537216186523,62.4947395324707,34.806297302246094,0.4531915485858917
2014-06-10,20.721330642700195,16.620500564575195,27.760786056518555,65.36702728271484,34.671363830566406,0.4555704891681671
2014-06-11,20.63558387756348,16.760000228881836,27.67609977722168,65.37696838378906,34.46051788330078,0.4615179002285003
2014-06-12,20.29041290283203,16.295499801635742,27.30516242980957,63.896095275878906,34.2243766784668,0.4643725752830505
2014-06-13,20.068359375,16.313499450683594,27.325469970703125,64.10480499267578,34.77256393432617,0.4648483693599701
2014-06-16,20.27062225341797,16.381000518798828,26.955028533935547,63.79671478271485,35.00028610229492,0.463421106338501
2014-06-17,20.24424171447754,16.2810001373291,26.89212989807129,64.00542449951172,35.15208435058594,0.4665136635303497
2014-06-18,20.2662296295166,16.7189998626709,27.40520477294922,65.19807434082031,35.12678909301758,0.4660379290580749
2014-06-19,20.195877075195312,16.350000381469727,27.48097419738769,63.94579315185547,35.00870895385742,0.4553326070308685
2014-06-20,19.987016677856445,16.209999084472656,27.553279876708984,64.10480499267578,35.15208435058594,0.4503366947174072
2014-06-23,19.96942138671875,16.36199951171875,27.97869110107422,64.96947479248047,35.41354751586914,0.4451031386852264
2014-06-24,19.848506927490234,16.20800018310547,27.96234893798828,65.31734466552734,35.211124420166016,0.4382041096687317
2014-06-25,19.8660945892334,16.371999740600586,28.657175064086918,67.02680206298828,35.447265625,0.4427240192890167
2014-06-26,19.984813690185547,16.284500122070312,28.525936126708984,66.71869659423828,35.18581771850586,0.4367767572402954
2014-06-27,20.22225952148437,16.228500366210938,28.587345123291016,67.1858139038086,35.632816314697266,0.4372525513172149
2014-06-30,20.431116104125977,16.23900032043457,28.490278244018555,66.87772369384766,35.168949127197266,0.4410588145256042
2014-07-01,20.560836791992188,16.61949920654297,28.85626220703125,67.64299774169922,35.31233215332031,0.4460547566413879
2014-07-02,20.552038192749023,16.642499923706055,28.839672088623047,66.04287719726562,35.33762741088867,0.4443894922733307
2014-07-03,20.67296028137207,16.874500274658203,28.95828056335449,65.88385009765625,35.25328826904297,0.4484336078166961
2014-07-07,21.099477767944336,16.677499771118164,28.8354606628418,64.88997650146484,35.41354751586914,0.4448651969432831
2014-07-08,20.96316719055176,16.190500259399414,28.282772064208984,62.37546920776367,35.236412048339844,0.44129678606987
2014-07-09,20.971960067749023,16.49850082397461,28.529897689819336,64.57193756103516,35.143646240234375,0.4546189308166504
2014-07-10,20.8950138092041,16.395999908447266,28.28326797485352,64.47254943847656,35.1605224609375,0.4522401094436645
2014-07-11,20.934589385986328,17.309999465942383,28.68342399597168,65.93354034423828,35.497886657714844,0.4531915485858917
2014-07-14,21.20500946044922,17.766000747680664,28.96521377563477,67.48397827148438,35.540042877197266,0.4589010179042816
2014-07-15,20.95657157897949,17.722000122070312,28.960756301879883,66.7584457397461,35.801483154296875,0.4608042240142822
2014-07-16,20.83784484863281,17.795000076293945,28.85576629638672,67.24545288085938,37.17620468139648,0.4603284299373626
2014-07-17,20.466291427612305,17.622499465942383,28.413516998291016,66.00312042236328,37.55572128295898,0.4591388404369354
2014-07-18,20.760892868041992,17.933000564575195,29.470857620239254,68.00079345703125,37.69065475463867,0.4386799335479736
2014-07-21,20.65317153930664,17.988000869750977,29.193025588989254,68.97478485107422,37.81717300415039,0.44129678606987
2014-07-22,20.824657440185547,18.04199981689453,29.45401763916016,68.84557342529297,37.80872344970703,0.439393550157547
2014-07-23,21.36770439147949,17.906999588012695,29.515430450439453,70.85320281982422,37.84246444702149,0.4301156103610992
2014-07-24,21.3325252532959,17.930500030517578,29.38517951965332,74.52061462402344,37.44607162475586,0.4308293163776397
2014-07-25,21.473234176635746,16.20050048828125,29.170738220214844,74.72932434082031,37.530418395996094,0.4232167303562164
2014-07-28,21.770034790039062,16.02050018310547,29.24899101257324,74.4609603881836,37.08342361450195,0.4215514361858368
2014-07-29,21.62932586669922,16.0,29.001863479614254,73.25837707519531,37.015960693359375,0.4229788482189178
2014-07-30,21.578763961791992,16.125499725341797,29.091501235961918,74.22244262695312,36.7545166015625,0.4301156103610992
2014-07-31,21.01813125610352,15.649499893188477,28.30802726745605,72.20487213134766,36.40029144287109,0.4163176417350769
2014-08-01,21.13465118408203,15.352999687194824,28.03415870666504,71.9166488647461,36.14726257324219,0.4208378195762634
2014-08-04,21.01593780517578,15.682499885559082,28.38479232788086,73.05960845947266,36.577392578125,0.4198860824108124
2014-08-05,20.912601470947266,15.616000175476074,27.98463630676269,72.24462890625,36.33281707763672,0.4201239943504333
2014-08-06,20.877424240112305,15.694499969482422,28.049213409423828,72.02598571777344,36.04607009887695,0.4196482300758362
2014-08-07,20.875215530395508,15.572500228881836,27.899948120117188,72.72169494628906,36.45931243896485,0.4153661429882049
2014-08-08,20.93265724182129,15.84000015258789,28.167875289916992,72.61235046386719,36.43403244018555,0.4520020484924316
2014-08-11,21.20884323120117,15.916500091552734,28.12380027770996,72.99004364013672,36.43403244018555,0.4496231079101562
2014-08-12,21.20442771911621,15.965999603271484,27.868749618530277,72.38378143310547,36.70389938354492,0.4496231079101562
2014-08-13,21.485031127929688,16.31399917602539,28.46551513671875,73.3180160522461,37.17620468139648,0.4522401094436645
2014-08-14,21.542484283447266,16.660499572753906,28.45907974243164,73.84477996826172,37.33643341064453,0.4472441077232361
2014-08-15,21.648536682128903,16.681499481201172,28.4011344909668,73.17887115478516,37.77499008178711,0.4529536366462707
2014-08-18,21.909259796142575,16.726499557495117,28.831003189086918,74.13298797607422,38.04489135742188,0.4591388404369354
2014-08-19,22.21194648742676,16.756500244140625,29.06376838684082,74.82870483398438,38.469200134277344,0.4628426730632782
2014-08-20,22.22079086303711,16.788999557495117,28.946393966674805,74.35163879394531,38.14672470092773,0.4599752426147461
2014-08-21,22.22300148010254,16.64550018310547,28.89093017578125,74.11310577392578,38.3758544921875,0.455674260854721
2014-08-22,22.38650131225586,16.579500198364258,28.85081672668457,74.11310577392578,38.31645965576172,0.4559131860733032
2014-08-25,22.43511009216309,16.701000213623047,28.733936309814453,74.56035614013672,38.33341217041016,0.456629991531372
2014-08-26,22.29149055480957,17.09149932861328,28.61804962158203,75.49459838867188,38.197635650634766,0.4647542238235473
2014-08-27,22.565467834472656,17.159000396728516,28.27831268310547,74.17273712158203,38.078834533691406,0.4594973027706146
2014-08-28,22.59198570251465,17.000999450683594,28.18916893005371,73.407470703125,38.087310791015625,0.4633204340934753
2014-08-29,22.6472225189209,16.95199966430664,28.30802726745605,74.36157989501953,38.55406188964844,0.4647542238235473
2014-09-02,22.823978424072266,17.118999481201172,28.5918025970459,76.21018981933594,38.265533447265625,0.4659490585327148
2014-09-03,21.860645294189453,16.950000762939453,28.622013092041016,75.36538696289062,38.15519714355469,0.4702500402927398
2014-09-04,21.67947006225586,17.297500610351562,28.82208824157715,75.48464965820312,38.4098014831543,0.4786132872104645
2014-09-05,21.86727905273437,17.319000244140625,29.02513885498047,76.78663635253906,38.9614143371582,0.4771794974803924
2014-09-08,21.73249244689941,17.117000579833984,29.20540809631348,77.41276550292969,39.4366569519043,0.4728784561157226
2014-09-09,21.65073776245117,16.487499237060547,28.7740535736084,76.20024871826172,39.6827507019043,0.4669046998023987
2014-09-10,22.31579971313477,16.566499710083008,28.8775577545166,76.9555892944336,39.75066375732422,0.4685773551464081
2014-09-11,22.41080474853516,16.525999069213867,28.790889739990234,77.44258880615234,39.88645935058594,0.463798463344574
2014-09-12,22.461620330810547,16.559499740600586,28.507118225097656,77.00528717041016,39.63183975219727,0.456868976354599
2014-09-15,22.45499610900879,16.194499969482422,28.38231658935547,74.123046875,39.24147033691406,0.4506563246250152
2014-09-16,22.284862518310547,16.38800048828125,28.721553802490234,75.61386108398438,39.6827507019043,0.4573468267917633
2014-09-17,22.44394874572754,16.200000762939453,28.960264205932617,75.96171569824219,39.47909164428711,0.4575858116149902
2014-09-18,22.49034309387207,16.25,29.183120727539062,76.5282211303711,39.614871978759766,0.464515209197998
2014-09-19,22.306961059570312,16.56599998474121,29.520381927490234,77.43265533447266,40.32773971557617,0.4559131860733032
2014-09-22,22.329050064086918,16.225000381469727,29.089025497436523,76.32946014404297,39.93736267089844,0.4513731002807617
2014-09-23,22.67814445495605,16.181499481201172,28.77999687194824,77.81033325195312,39.51304244995117,0.4494615793228149
2014-09-24,22.48151016235352,16.410499572753906,29.11973190307617,78.05879211425781,39.9543342590332,0.4520898759365082
2014-09-25,21.62423324584961,16.096500396728516,28.479381561279297,76.74687957763672,39.07174682617188,0.4422930479049682
2014-09-26,22.26055908203125,16.160499572753906,28.580411911010746,78.30725860595703,39.385738372802734,0.4432489275932312
2014-09-29,22.11915779113769,16.090999603271484,28.54376602172852,78.51596069335938,39.41120147705078,0.4425320029258728
2014-09-30,22.26055908203125,16.121999740600586,28.593286514282227,78.55572509765625,39.34330749511719,0.4408593773841858
2014-10-01,21.913667678833008,15.873000144958496,28.143112182617188,76.08098602294922,38.95293045043945,0.4365583658218384
2014-10-02,22.0727596282959,15.920499801635742,28.23275375366211,76.60774230957031,38.83411407470703,0.434646725654602
2014-10-03,22.010889053344727,16.136999130249023,28.490278244018555,76.96553039550781,39.11417770385742,0.435602605342865
2014-10-06,22.010889053344727,16.110000610351562,28.592792510986328,77.08479309082031,39.11417770385742,0.4329741597175598
2014-10-07,21.81866836547852,15.848999977111816,27.91876792907715,75.82257080078125,38.63893127441406,0.4284340441226959
2014-10-08,22.271608352661133,16.135000228881836,28.352602005004883,77.04502868652344,39.69974136352539,0.4363194108009338
2014-10-09,22.320220947265625,15.768500328063965,27.77713203430176,75.44490814208984,38.91049957275391,0.4279561638832092
2014-10-10,22.256141662597656,15.569499969482422,26.96542739868164,72.46328735351562,37.3659553527832,0.4026277363300323
2014-10-13,22.052867889404297,15.322500228881836,26.40679359436035,72.54279327392578,37.0434799194336,0.4011939764022827
2014-10-14,21.81866836547852,15.415499687194824,26.641042709350582,73.13912200927734,37.111358642578125,0.4105131030082702
2014-10-15,21.55131721496582,15.298500061035156,26.24930763244629,72.76143646240234,36.67855453491211,0.4167256653308868
2014-10-16,21.26850700378418,15.142999649047852,25.97593307495117,72.18500518798828,36.27120208740234,0.4169646501541137
2014-10-17,21.58004379272461,15.182000160217283,25.315282821655277,75.48464965820312,37.02650833129883,0.4162477552890777
2014-10-20,22.041820526123047,15.310500144958496,25.79417991638184,76.47853088378906,37.40839385986328,0.4198319613933563
2014-10-21,22.64059066772461,15.76650047302246,26.07647132873535,78.20787811279297,38.087310791015625,0.4377530217170715
2014-10-22,22.755489349365234,15.648500442504885,26.38203430175781,77.88984680175781,37.66299057006836,0.4274783432483673
2014-10-23,23.162029266357425,15.659000396728516,26.940174102783203,79.54959869384766,38.20611572265625,0.4370361864566803
2014-10-24,23.24820709228516,14.352999687194824,26.7321720123291,80.17573547363281,39.14813232421875,0.4415762722492218
2014-10-27,23.22390365600586,14.498499870300291,26.781200408935547,79.78812408447266,38.9614143371582,0.4418151974678039
2014-10-28,23.58404922485352,14.779500007629396,27.18382835388184,80.2751235961914,39.45363235473633,0.4523289501667022
2014-10-29,23.716615676879883,14.706000328063965,27.205123901367188,75.39521026611328,39.563961029052734,0.4494615793228149
2014-10-30,23.637073516845703,14.953499794006348,27.253660202026367,73.65594482421875,39.080223083496094,0.4465941786766052
2014-10-31,23.862449645996094,15.27299976348877,27.68798828125,74.53053283691406,39.84401321411133,0.4669046998023987
2014-11-03,24.171762466430664,15.28600025177002,27.49682235717773,73.42733764648438,40.25985336303711,0.4747900366783142
2014-11-04,23.995004653930664,15.14050006866455,27.441850662231445,75.29582214355469,40.37018203735352,0.4810026884078979
2014-11-05,24.05245018005371,14.826000213623049,27.03624725341797,74.37152099609375,40.61628341674805,0.4810026884078979
2014-11-06,24.12124252319336,14.83199977874756,26.844093322753903,74.79888916015625,41.329139709472656,0.483153373003006
2014-11-07,24.190031051635746,14.993000030517578,26.7930850982666,75.1368179321289,41.31217575073242,0.4728784561157226
2014-11-10,24.150094985961918,15.255499839782717,27.11400032043457,74.54047393798828,41.49039077758789,0.4783743023872375
2014-11-11,24.343149185180664,15.600500106811523,27.252668380737305,74.15287780761719,41.47341537475586,0.4726395308971405
2014-11-12,24.687105178833008,15.575499534606934,27.105085372924805,74.26219177246094,41.39703369140625,0.4695331454277038
2014-11-13,25.035499572753903,15.824000358581545,27.009504318237305,73.79507446289062,42.10142135620117,0.4671436846256256
2014-11-14,25.33729362487793,16.391000747680664,26.96096992492676,74.42121124267578,42.07596206665039,0.4728784561157226
2014-11-17,25.295137405395508,16.15250015258789,26.57022476196289,73.78514099121094,41.9741096496582,0.4707279205322265
2014-11-18,25.623554229736328,16.24650001525879,26.496931076049805,73.884521484375,41.62397003173828,0.4819585382938385
2014-11-19,25.446027755737305,16.32699966430664,26.593997955322266,72.8807144165039,41.17990493774414,0.4801588058471679
2014-11-20,25.80995750427246,16.527000427246094,26.487024307250977,73.14906311035156,41.58980941772461,0.4880776405334472
2014-11-21,25.845457077026367,16.631500244140625,26.619253158569336,73.29814910888672,40.97493743896485,0.4907169342041015
2014-11-24,26.32477569580078,16.781999588012695,26.706911087036133,73.55654907226562,40.641883850097656,0.4938365221023559
2014-11-25,26.096216201782227,16.75200080871582,26.796550750732425,75.16661834716797,40.53940200805664,0.4935963153839111
2014-11-26,26.40688705444336,16.678499221801758,26.76139068603516,77.14443969726562,40.77851486206055,0.5019950866699219
2014-11-28,26.39135360717773,16.93199920654297,26.83369445800781,77.22393798828125,40.82975387573242,0.5031947493553162
2014-12-01,25.534791946411133,16.299999237060547,26.43601417541504,74.6398696899414,41.52149963378906,0.4938365221023559
2014-12-02,25.437150955200195,16.315500259399414,26.433536529541016,74.9976577758789,41.38486099243164,0.4945563375949859
2014-12-03,25.72562789916992,15.824999809265137,26.31319236755371,74.42121124267578,41.06034469604492,0.5072742104530334
2014-12-04,25.62799453735352,15.846500396728516,26.609844207763672,74.77901458740234,41.70938491821289,0.5027149319648743
2014-12-05,25.519250869750977,15.631500244140623,26.01307487487793,75.89214324951172,41.35070037841797,0.505594789981842
2014-12-08,24.94230079650879,15.33199977874756,26.09825897216797,76.0511703491211,40.73580551147461,0.4991158545017242
2014-12-09,25.3239803314209,15.625,26.41472053527832,76.36920166015625,40.641883850097656,0.4974360466003418
2014-12-10,24.842437744140625,15.291999816894531,26.05270004272461,75.71324920654297,40.05261993408203,0.4863978624343872
2014-12-11,24.76921272277832,15.368000030517578,26.16561317443848,77.25375366210938,40.283203125,0.4861577749252319
2014-12-12,24.34981155395508,15.366000175476074,25.68621826171875,77.35313415527344,40.09531784057617,0.4710403382778168
2014-12-15,24.016950607299805,15.303500175476074,25.445531845092773,76.51828002929688,39.856204986572266,0.4696007072925567
2014-12-16,23.688533782958984,14.753000259399414,24.533790588378903,74.23238372802734,38.5666618347168,0.4643214344978332
2014-12-17,24.27879905700684,14.944000244140623,25.004270553588867,75.6436767578125,39.06196975708008,0.4832782745361328
2014-12-18,24.99778175354004,14.886500358581545,25.311817169189453,77.91963958740234,40.58209609985352,0.4851980805397033
2014-12-19,24.804718017578125,14.994999885559082,25.57181930541992,79.39057159423828,40.70166015625,0.4899970591068268
2014-12-22,25.062122344970703,15.32699966430664,25.993764877319336,80.95095825195312,40.97493743896485,0.4986355602741241
2014-12-23,24.97336196899414,15.314499855041504,26.277042388916016,80.11610412597656,41.37630844116211,0.495516300201416
2014-12-24,24.85575485229492,15.15149974822998,26.186908721923828,80.2751235961914,41.111576080322266,0.4935963153839111
2014-12-26,25.295137405395508,15.454500198364258,26.44740295410156,80.28506469726562,40.88953399658203,0.4940763711929321
2014-12-29,25.27738380432129,15.60200023651123,26.264163970947266,79.52972412109375,40.52231216430664,0.4933566451072693
2014-12-30,24.96892738342285,15.515000343322754,26.26862144470215,78.73463439941406,40.15509414672852,0.4887974262237549
2014-12-31,24.494050979614254,15.517499923706056,26.06953811645508,77.5419692993164,39.66831970214844,0.481118768453598
2015-01-02,24.261049270629883,15.425999641418455,25.99079322814941,77.9693374633789,39.93304443359375,0.4830383062362671
2015-01-05,23.57756996154785,15.10949993133545,25.44899559020996,76.71705627441406,39.56584548950195,0.4748796820640564
2015-01-06,23.57979393005371,14.76449966430664,24.85916519165039,75.68344116210938,38.98511505126953,0.460482120513916
2015-01-07,23.91043472290039,14.92099952697754,24.816574096679688,75.68344116210938,39.480430603027344,0.4592823088169098
2015-01-08,24.829132080078125,15.02299976348877,24.89482307434082,77.70100402832031,40.641883850097656,0.4765593409538269
2015-01-09,24.85575485229492,14.846500396728516,24.572420120239254,77.2636947631836,40.30027389526367,0.4784790873527527
2015-01-12,24.243297576904297,14.570500373840332,24.39314079284668,76.24994659423828,39.79641342163086,0.4724801480770111
2015-01-13,24.458541870117188,14.737000465393066,24.57291603088379,75.98159790039062,39.591453552246094,0.4717601835727691
2015-01-14,24.365346908569336,14.66349983215332,24.805185317993164,75.8126449584961,39.24985504150391,0.4736798703670501
2015-01-15,23.70406150817871,14.34749984741211,24.85074615478516,73.59629821777344,38.83993911743164,0.470320463180542
2015-01-16,23.51987648010254,14.536999702453612,25.16225242614746,74.7193832397461,39.48897171020508,0.4789590537548065
2015-01-20,24.125680923461918,14.472000122070312,25.10381507873535,75.77287292480469,39.6170768737793,0.4803987741470337
2015-01-21,24.309871673583984,14.862500190734863,25.65551376342773,76.26981353759766,39.2156867980957,0.4871174991130829
2015-01-22,24.94230079650879,15.515999794006348,26.465232849121094,77.17424011230469,40.24903106689453,0.495516300201416
2015-01-23,25.071008682250977,15.619500160217283,26.74058723449707,77.35313415527344,40.29173278808594,0.4969558119773865
2015-01-26,25.097625732421875,15.482999801635742,26.505842208862305,77.02516174316406,40.14654922485352,0.4947963654994964
2015-01-27,24.21888542175293,15.337499618530272,25.68473243713379,75.31570434570312,36.43165588378906,0.4710403382778168
2015-01-28,25.588045120239254,15.195500373840332,25.25733757019043,75.77287292480469,35.1762809753418,0.4633616209030151
2015-01-29,26.384695053100582,15.58899974822998,25.29002571105957,77.52210998535156,35.876556396484375,0.474639743566513
2015-01-30,25.998579025268555,17.726499557495117,26.4716739654541,75.44490814208984,34.50160598754883,0.4607221782207489
2015-02-02,26.32477569580078,18.223499298095703,26.17254447937012,74.53053283691406,35.253135681152344,0.4708003103733063
2015-02-03,26.3292179107666,18.177499771118164,26.210186004638672,74.93803405761719,35.52640914916992,0.4825583100318908
2015-02-04,26.53114891052246,18.237499237060547,25.889265060424805,75.16661834716797,35.73137664794922,0.4837581515312195
2015-02-05,26.720518112182617,18.694499969482425,26.127975463867188,75.1467514038086,36.25231170654297,0.4916769564151764
2015-02-06,26.495508193969727,18.714000701904297,26.297346115112305,74.01372528076172,36.21816253662109,0.4895173013210296
2015-02-09,26.671506881713867,18.527999877929688,26.14035415649414,73.9839096069336,36.17546081542969,0.4890373945236206
2015-02-10,27.18390274047852,18.649999618530277,26.591522216796875,74.72932434082031,36.38041687011719,0.5027149319648743
2015-02-11,27.82105827331543,18.756999969482425,26.543481826782227,76.0412368774414,36.19253540039063,0.4993557333946228
2015-02-12,28.17305374145508,18.85849952697754,26.88817024230957,75.76294708251953,36.79887771606445,0.5351095199584961
2015-02-13,28.311180114746094,19.09149932861328,27.18927955627441,75.27593231201172,37.46499633789063,0.535349428653717
2015-02-17,28.47826766967773,18.771499633789062,26.883712768554688,75.1368179321289,37.482200622558594,0.5370292663574219
2015-02-18,28.676544189453125,18.668500900268555,26.728206634521484,76.2400131225586,37.439186096191406,0.5307901501655579
2015-02-19,28.616395950317383,18.950000762939453,26.88520050048828,78.93340301513672,37.413387298583984,0.532230019569397
2015-02-20,28.850313186645508,19.183000564575195,26.69106674194336,79.41045379638672,37.7230224609375,0.5360692739486694
2015-02-23,29.630054473876957,19.006999969482425,26.342416763305664,78.35694885253906,37.97245407104492,0.5317500829696655
2015-02-24,29.44514274597168,18.929500579833984,26.54942321777344,77.9693374633789,37.92083740234375,0.5374107956886292
2015-02-25,28.692138671875,19.26849937438965,26.934722900390625,79.07254028320312,37.83483505249024,0.533315896987915
2015-02-26,29.05527877807617,19.239999771118164,27.50969696044922,79.9173355102539,37.8950424194336,0.5347611308097839
2015-02-27,28.61862564086914,19.007999420166016,27.6543083190918,78.48616027832031,37.71441650390625,0.5313888192176819
2015-03-02,28.758975982666016,19.28300094604492,28.295154571533203,79.2613754272461,37.7402229309082,0.5443964004516602
2015-03-03,28.819129943847656,19.230499267578125,28.409059524536133,79.11228942871094,37.22416687011719,0.5342793464660645
2015-03-04,28.636445999145508,19.13599967956543,28.39568519592285,80.40433502197266,37.03496551513672,0.5403013825416565
2015-03-05,28.161922454833984,19.39150047302246,28.492755889892575,80.71243286132812,37.07795715332031,0.5506594181060791
2015-03-06,28.204248428344727,19.004499435424805,28.11414337158203,79.51979064941406,36.43290710449219,0.5431919693946838
2015-03-09,28.324546813964844,18.92799949645996,28.171836853027344,78.95328521728516,36.85434722900391,0.5446373224258423
2015-03-10,27.73863220214844,18.475500106811523,27.486421585083008,77.07485961914062,36.14908218383789,0.5540317296981812
2015-03-11,27.2329158782959,18.318500518798828,27.29674530029297,77.09473419189453,36.10606384277344,0.5511413216590881
2015-03-12,27.72525787353516,18.71199989318848,27.51118469238281,78.44639587402344,35.280399322509766,0.546082615852356
2015-03-13,27.533674240112305,18.52899932861328,27.105581283569336,77.5718002319336,35.59001922607422,0.5468051433563232
2015-03-16,27.83665657043457,18.667499542236328,27.461658477783203,77.5916748046875,35.744842529296875,0.55330890417099
2015-03-17,28.30226707458496,18.59600067138672,27.279905319213867,78.873779296875,35.86524963378906,0.5600538849830627
2015-03-18,28.62084579467773,18.756999969482425,27.70878791809082,80.41427612304688,36.55330276489258,0.5509002208709717
2015-03-19,28.40475273132324,18.66200065612793,27.634004592895508,82.24300384521484,36.3726921081543,0.5593310594558716
2015-03-20,28.048295974731445,18.92449951171875,27.75137710571289,83.28656768798828,36.88014602661133,0.5653534531593323
2015-03-23,28.34014129638672,18.75550079345703,27.67461395263672,83.9126968383789,36.86295318603516,0.5470463633537292
2015-03-24,28.224294662475582,18.704500198364254,28.23819732666016,84.78730773925781,36.89734649658203,0.5395787954330444
2015-03-25,27.48688697814941,18.54800033569336,27.67337989807129,82.41195678710938,35.65883255004883,0.5068186521530151
2015-03-26,27.678482055664062,18.36750030517578,27.494348526000977,82.50140380859375,35.44380187988281,0.5051323175430298
2015-03-27,27.45792579650879,18.527999877929688,27.156095504760746,82.78964233398438,35.237388610839844,0.5150087475776672
2015-03-30,28.15300750732422,18.72949981689453,27.338842391967773,82.69023132324219,35.22878646850586,0.5171766877174377
2015-03-31,27.72081756591797,18.604999542236328,27.139259338378903,81.71623992919922,34.97075653076172,0.5041689872741699
2015-04-01,27.680707931518555,18.51300048828125,26.869848251342773,81.16960906982422,35.02235794067383,0.5060960054397583
2015-04-02,27.919084548950195,18.612499237060547,26.521690368652344,81.0602798461914,34.65253829956055,0.5073003768920898
2015-04-06,28.371339797973636,18.851999282836918,26.582853317260746,81.93489837646484,35.73624420166016,0.5219941735267639
2015-04-07,28.07280158996582,18.72050094604492,26.595481872558597,81.81563568115234,35.71903610229492,0.5265710949897766
2015-04-08,27.98146247863769,19.059999465942383,26.822797775268555,81.77587127685547,35.624420166015625,0.5304250717163086
2015-04-09,28.195335388183597,19.177000045776367,26.78169250488281,81.66654205322266,35.676048278808594,0.5427101850509644
2015-04-10,28.31564140319824,19.13249969482422,26.74355697631836,81.53733825683594,35.88245391845703,0.5482506155967712
2015-04-13,28.259939193725582,19.118000030517575,26.70195960998535,82.50140380859375,35.91685104370117,0.5431919693946838
2015-04-14,28.13741111755371,19.25550079345703,26.26713752746582,83.00827026367188,35.822242736816406,0.5386154055595398
2015-04-15,28.244346618652344,19.17250061035156,26.37311553955078,82.20323181152344,36.34688949584961,0.5451191067695618
2015-04-16,28.10844612121582,19.302000045776367,26.43601417541504,81.80567932128906,36.26089477539063,0.5417468547821045
2015-04-17,27.79209899902344,18.777999877929688,25.95315170288086,80.28506469726562,35.79643249511719,0.5347611308097839
2015-04-20,28.427026748657227,19.475500106811523,26.51426315307617,82.58091735839844,36.90593719482422,0.532111406326294
2015-04-21,28.273313522338867,19.55900001525879,26.444435119628903,83.107666015625,36.6737174987793,0.5313888192176819
2015-04-22,28.65426254272461,19.489999771118164,26.71161651611328,84.11148071289062,36.97475814819336,0.5374107956886292
2015-04-23,28.88819122314453,19.499500274658203,27.089733123779297,81.90508270263672,37.27579498291016,0.5352428555488586
2015-04-24,29.024084091186523,22.2549991607666,27.984140396118164,81.03046417236328,41.17193603515625,0.530665934085846
