Date,Equity,Return,Sharpe,VaR_hist,VaR_param
2012-07-24,0.9973236357298924,-0.009420028183637555,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-07-25,0.9924079208880122,-0.004928906390835375,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-07-26,0.9847128370636096,-0.007753952444794154,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-07-27,0.9946422587695919,0.010083570897269446,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-07-30,0.9894562575275849,-0.005213936162758873,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-07-31,0.9834359590400978,-0.006084451375880318,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-01,0.9730347531129174,-0.0105763937464039,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-02,0.9642633228213906,-0.009014508745412615,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-03,0.9873185974020952,0.023909728841750355,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-06,0.9999058608696915,0.012748937881568204,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-07,0.9949731440278176,-0.004933181247266123,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-08,0.994923182354638,-5.02140921888422e-05,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-09,1.004517044574084,0.00964281704316185,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-10,1.0086619118333562,0.004126228899410518,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-13,1.0157987427516992,0.0070755431870834955,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-14,1.0066042179477637,-0.009051522134225592,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-15,1.015013179690252,0.0083537914828453,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-16,1.0169250461265156,0.001883587794246281,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-17,1.013044584619823,-0.0038158776022610783,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-20,1.024144893861201,0.010957374838091317,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-21,1.01226578135867,-0.011599054561259111,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-22,1.0214521477415484,0.009075053757668816,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-23,1.0130395769589644,-0.008235893185191707,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-24,1.0216595026943405,0.00850897233576205,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-27,1.0167639952987595,-0.004791721099515403,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-28,1.0207396078389654,0.003910064241641272,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-29,1.0221625044947447,0.0013939859341713006,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-30,1.012410748666469,-0.009540318477144538,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-08-31,1.008446137103119,-0.003916010935850071,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-04,0.9952460205217929,-0.013089560359906863,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-05,1.0013442436874624,0.0061273524735847755,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-06,1.0247476471293808,0.023371985797546548,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-07,1.026617578263501,0.001824772312830755,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-10,1.0151733718885918,-0.011147487260316372,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-11,1.0196192228172511,0.004379400653888624,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-12,1.03659824154704,0.016652313285027365,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-13,1.047133284792956,0.01016309195179928,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-14,1.065279665676158,0.017329580815292567,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-17,1.0565670791890338,-0.008178684685203514,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-18,1.0635458776746622,0.006605163669291295,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-19,1.0807396772999378,0.016166486078502018,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-20,1.0750147738115716,-0.005297208577248598,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-21,1.0759712862780018,0.0008897668104025555,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-24,1.0567627243475812,-0.017852299755011954,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-25,1.0409196804131078,-0.014992054100180912,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-26,1.03652196898694,-0.004224832625339884,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-27,1.0449389613257858,0.008120418660370627,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-09-28,1.0492647068109309,0.004139711165192702,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-01,1.0455362355457027,-0.00355341339609172,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-02,1.0478603739803771,0.0022229152425897363,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-03,1.0515201724644967,0.003492639453687459,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-04,1.0644540603937875,0.012300180508165818,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-05,1.0456087271456653,-0.017704224117619995,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-08,1.0335392597533077,-0.011543005599527792,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-09,1.0164118489566658,-0.016571611223293127,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-10,1.0042695634236718,-0.011946225878277372,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-11,1.0036427613615317,-0.0006241372684871827,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-12,0.9993516550232497,-0.0042755315969805014,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-15,1.004973257217427,0.005625249296301649,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-16,1.0140042037533505,0.00898625557552481,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-17,1.0203241020223273,0.006232615452266998,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-18,0.9909166231383804,-0.02882170363873596,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-19,0.9642818390642478,-0.026878935575604907,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-22,0.9630135112720187,-0.0013153081815373922,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-23,0.9651512764026843,0.002219870339972599,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-24,0.9891664361342728,0.02488227526476253,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-25,0.9785734049676216,-0.01070904832562806,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-26,0.9833790958104099,0.004910915030382657,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-10-31,0.973358275317271,-0.010190190676039029,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-01,0.9889643554648385,0.016033233130401614,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-02,0.982655130606503,-0.006379628167053656,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-05,0.9932532134229318,0.01078514983164804,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-06,0.9952679801274115,0.002028452238816721,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-07,0.9666102067491694,-0.028794027287578787,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-08,0.9495334901449042,-0.0176666007507788,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-09,0.9419743645308459,-0.007960883626026425,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-12,0.9417802878798675,-0.00020603177568963727,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-13,0.9324015254050729,-0.009958546165696486,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-14,0.9409607486056485,0.009179761044317338,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-15,0.9330425276483746,-0.008415038532699131,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-16,0.9430121804557879,0.010685100102072187,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-19,0.9639733766060427,0.022227916653338897,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-20,0.9651501078828145,0.0012207093114073124,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-21,0.9818773434374908,0.017331226943930744,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-23,0.9900289196713261,0.008302031092088491,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-26,1.010525668692211,0.020703182112790673,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-27,1.011604574821771,0.0010676682077322974,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-28,1.0213854972589353,0.00966872104041999,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-29,1.0287668045362877,0.0072267594333004035,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-11-30,1.0308891707981542,0.0020630197752377812,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-03,1.0189413367905307,-0.011589833656292087,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-04,1.0236911778044706,0.004661545117897588,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-05,1.0144318751615033,-0.009045015570834352,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-06,1.013652412571153,-0.0007683735196374326,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-07,1.0088440078516485,-0.004743642554263627,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-10,1.0152227793716284,0.006322852165781101,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-11,1.030948456399368,0.015489878031965588,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-12,1.0263655418208715,-0.004445338222342036,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-13,1.0277387212497209,0.001337904842765117,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-14,1.0099697060574713,-0.01728942855304949,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-17,1.0213978188851365,0.011315302586922205,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-18,1.0400668518914042,0.01827792527170787,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-19,1.0335604948857968,-0.006255710384169425,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-20,1.0368267856325455,0.003160231803470507,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-21,1.0190472054659458,-0.017148071802324083,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-24,1.0195359737676282,0.0004796326402357609,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-26,1.0064345129070382,-0.01285041548085286,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-27,1.0028991488556853,-0.0035127611444298133,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-28,0.9932657731336637,-0.009605527866898037,1.1405180285947718,0.029246719507545826,0.027404573687380116
2012-12-31,1.0139088261837172,0.02078301055811719,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-02,1.0482495716840814,0.03386965831002786,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-03,1.0433021701024066,-0.004719679087229718,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-04,1.0510269221437216,0.0074041368480587755,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-07,1.0541555267573783,0.0029767121543142214,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-08,1.0459967074832706,-0.007739673195287048,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-09,1.0506536422927146,0.004452150543235408,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-10,1.0557344565329299,0.004835860302285832,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-11,1.0605598797911708,0.004570678950924852,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-14,1.049378949760075,-0.01054247878327937,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-15,1.037859322160592,-0.01097756687621439,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-16,1.0398966657589295,0.0019630248096593568,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-17,1.0441135274059528,0.004055077572487131,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-18,1.038667033851477,-0.005216380605667832,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-22,1.0434440613581142,0.004599190453675424,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-23,1.0585897288034054,0.01451507369314849,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-24,1.045823993080641,-0.012059190992901758,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-25,1.0556048389878483,0.00935228678240237,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-28,1.062185287033394,0.006233817620479457,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-29,1.0438242485747713,-0.017286097522498912,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-30,1.0528717876099907,0.008667684284565083,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-01-31,1.0432838094542585,-0.009106501160503948,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-01,1.044408489139817,0.001078018920035709,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-04,1.017559932235803,-0.025706950090118974,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-05,1.0369931655143487,0.019097875872378767,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-06,1.0348632357158383,-0.0020539477687435874,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-07,1.0360770023596673,0.0011728763781905613,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-08,1.0444898057889427,0.008119863108741132,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-11,1.0446608213943884,0.0001637312346161417,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-12,1.0344507084682042,-0.009773615241505756,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-13,1.0452742048156811,0.010463037299770384,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-14,1.0548875942391902,0.009197002450858563,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-15,1.0495877249000605,-0.005024108130641413,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-19,1.0588100673358576,0.008786633281820425,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-20,1.0426759381940451,-0.015237982372427348,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-21,1.031124422814979,-0.011078720584148069,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-22,1.0374804302555225,0.006164151774420904,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-25,1.0242840879390038,-0.012719606010561952,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-26,1.0289656137376186,0.004570534536014136,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-27,1.034641389749338,0.005516001638871726,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-02-28,1.0375838522811316,0.0028439443472353934,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-01,1.0403202117894237,0.002637241801976979,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-04,1.0444086693283108,0.003929999141182267,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-05,1.05611414504551,0.011207754264168961,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-06,1.0490121596559179,-0.0067246380733647455,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-07,1.058445416782017,0.008992514566459645,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-08,1.0550081699504055,-0.003247448358803158,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-11,1.054988922028515,-1.824433444097594e-05,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-12,1.0504221416887582,-0.004328747197625271,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-13,1.04586708212768,-0.004336408554521684,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-14,1.0420816812613345,-0.0036193900076143723,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-15,1.037850051407001,-0.00406074680173979,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-18,1.0366727471273214,-0.00113436837824854,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-19,1.0357516934921123,-0.0008884709642087059,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-20,1.034591190236956,-0.0011204454334450271,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-21,1.0266903531880818,-0.00763667535876128,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-22,1.0345163184438866,0.007622517569687625,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-25,1.0283027653513206,-0.006006239806746064,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-26,1.0326494597177494,0.004227056965021051,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-27,1.0398562478317888,0.0069789298258183235,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-03-28,1.0357379777662645,-0.003960422485426459,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-01,1.0227479743761696,-0.012541785344310755,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-02,1.0253450308584482,0.0025392927166272092,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-03,1.0240662130521019,-0.0012472072988695495,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-04,1.0273149555279444,0.0031723949432526837,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-05,1.0260957499072574,-0.00118678854437626,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-08,1.023405258412282,-0.0026220666981796037,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-09,1.0329504265026683,0.009326870281275507,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-10,1.054596059227361,0.02095515154389349,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-11,1.0517350929725298,-0.002712855059336475,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-12,1.051398475487113,-0.00032005919329479004,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-15,1.0323824897155502,-0.018086373734518414,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-16,1.0466413909873478,0.013811645793921135,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-17,1.0264971349403353,-0.019246569283877985,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-18,1.003565227311722,-0.022339962624392695,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-19,1.0172673556633605,0.01365345069631696,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-22,1.030843684178874,0.013345880451123244,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-23,1.0425067030249069,0.011314051805364916,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-24,1.056709490027034,0.013623688903789935,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-25,1.0635657389325632,0.006488300682672902,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-26,1.0560693728090302,-0.007048333590603066,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-29,1.0693845930909096,0.012608281827606094,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-04-30,1.0892579728251393,0.018583940579121713,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-01,1.0770352907164595,-0.011221108693818907,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-02,1.0993095612568766,0.020681096276427485,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-03,1.1071368916448756,0.007120224060500075,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-06,1.1094017899212119,0.0020457255949364686,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-07,1.0997276416706911,-0.008720148406473928,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-08,1.1091438292181568,0.008562290507821257,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-09,1.1058722773018028,-0.0029496191838888817,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-10,1.1147109807408808,0.00799251741859693,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-13,1.114561252163818,-0.0001343205365783957,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-14,1.1234305649954344,0.007957671966791702,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-15,1.1237157362876278,0.00025383971299960083,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-16,1.1191174532592942,-0.004092034025904615,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-17,1.1319683970898429,0.01148310554278444,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-20,1.131691615949368,-0.000244513134100233,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-21,1.1308531660827517,-0.0007408819282566279,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-22,1.1122551612799938,-0.016445994370056782,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-23,1.110147644154806,-0.0018948144261812234,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-24,1.103354584566212,-0.006119059590281527,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-28,1.10970481936978,0.005755388967785417,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-29,1.0993666343251507,-0.009316157652176913,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-30,1.116374018480516,0.015470165843086062,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-05-31,1.1131216284203285,-0.0029133516244084223,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-06-03,1.1107685466310784,-0.0021139484932921424,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-06-04,1.1021247062578574,-0.007781855544467419,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-06-05,1.0916722689700593,-0.009483897083922888,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-06-06,1.0931031840623862,0.001310755189995479,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-06-07,1.112618884257506,0.01785348398912541,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-06-10,1.1235299608765494,0.009806661358552016,1.1405180285947718,0.029246719507545826,0.027404573687380116
2013-06-11,1.1074631290562629,-0.014300314526327091,1.1405180285947718,0.029246719507545826,0.027404573687380116
