Date,AAPL,AMZN,GOOG,META,MSFT,NVDA
2012-06-13,-0.006942434999858804,-0.007808918956720312,-0.007096130270368595,-0.004744326954777112,-0.005462616121958641,-0.026379104242452933
2012-06-14,-0.0011005701955241198,-0.0013039574575883783,-0.0036358104656868395,0.03740365056747019,0.007208899283458914,-0.01231528303022722
2012-06-15,0.0045483140811308775,0.018186029153572925,0.009766503429578632,0.060798853175908274,0.023176640138269144,0.021612613337987918
2012-06-18,0.020292187042645127,0.019739028224393218,0.011231166884202226,0.04665111684860768,-0.00599616394480551,0.008950861873528337
2012-06-19,0.002782194044883557,0.00615283956025614,0.01870897288360851,0.01591856730144836,0.028820708534411654,0.06774148868273522
2012-06-20,-0.0028426172586378806,-0.004508317310344734,-0.006912878806712319,-0.009714794027999463,0.007491857263019819,0.01586110106208083
2012-06-21,-0.01377763401782739,-0.010985599440880511,-0.02129848445594207,0.007594804176413561,-0.025541780115661106,-0.045353160641876
2012-06-22,0.007668783349858765,0.00720861415642382,0.011093391363101723,0.03800253751269511,0.018580204910737974,0.012460827021828935
2012-06-25,-0.019464121600824336,-0.009407617821449832,-0.018863339800713974,-0.02995467539743235,-0.027035676429979505,-0.03153865625396002
2012-06-26,0.002208170710285895,0.025173847196820587,0.007098392065235437,0.03243925451489993,0.005021439270954664,0.011120198771926493
2012-06-27,0.00431764340395091,4.429992673604666e-05,0.00818147477234099,-0.026284111545683553,0.004996670085426924,0.03220717256475303
2012-06-28,-0.009486667129682713,-0.019102905354693944,-0.008765176416477338,-0.026993317005540196,-0.008617754815901324,0.007610656403159943
2012-06-29,0.026271874899512992,0.03181051688448644,0.027927936729131853,-0.008290896451151664,0.022734955142932778,0.04380666818285883
2012-07-02,0.014589381598694828,0.004247870635399886,0.0006896649811289901,-0.010610810409878102,-0.0009807911600323571,-0.02677274247483774
2012-07-03,0.011627759847802732,0.0009157469550788999,0.012679376439091117,0.013974490038077159,0.00654434662756298,0.026022037474610737
2012-07-05,0.017567740600604953,-0.010761109664282231,0.01376244743149857,0.008653942617838029,-0.0019503517887079491,-0.0101444114066922
2012-07-06,-0.006656693016076742,-0.008852295391576392,-0.0166801120745369,0.008261855698896703,-0.016612457299328587,-0.01903412438421137
2012-07-09,0.013220662038758713,0.0,5.118509953061512e-05,0.013866983336430883,-0.00629331671857436,-0.013432830752348024
2012-07-10,-0.009252720750733134,-0.02466111613079658,-0.007354751293278672,-0.02175940281832489,-0.00866674664107503,-0.03025702152434795
2012-07-11,-0.006214737070825316,-0.005148103226573553,-0.018067804037427138,-0.015888216872858463,-0.014794970905474547,-0.016380629278872627
2012-07-12,-0.009149566109877383,-0.01378397200004855,-0.001242972339950743,-0.005166283155098705,-0.022867061713013004,-0.01665311350926557
2012-07-13,0.01013537168121692,0.014069530724556856,0.010587536615532134,-0.0029210789205812437,0.02654575805875825,0.01290277122603789
2012-07-16,0.003206978896910906,-0.010897974362454432,-0.0027751117015893945,-0.08040358218294141,0.0017012592093716972,0.0031848613963683103
2012-07-17,4.9307651479812975e-05,0.0042591066162949165,0.003148156828207016,-0.005663776571137147,0.0074728273049626814,-0.018254272245746384
2012-07-18,-0.001119992680635007,0.0024892336315147645,0.006987592949933008,0.03631197531573549,0.026635122339023765,0.05578021853743387
2012-07-19,0.01329400981467077,0.04000555707043829,0.02117909759568537,-0.003778879885151576,0.0072251970345322825,0.00995404858835669
2012-07-20,-0.016310138470853053,0.009373475162639533,0.029946403856681014,-0.008275982920213587,-0.017932598705681868,-0.028809813280425756
2012-07-23,-0.0007779255451970668,-0.009987324724907376,0.007678271857087138,-0.00034758793060463145,-0.027888758173776895,0.01327091777743128
2012-07-24,-0.004819022802893258,-0.013140966323029968,-0.012899829415719877,-0.010434801531307158,-0.004439973015190168,-0.010785576013684905
2012-07-25,-0.04318431126258793,-0.02685620999989735,0.0006911907287927566,0.031282926680537226,-0.010977456431499166,0.019470421939642213
2012-07-26,-0.00015647173044253115,0.013637388989541144,0.008832354627294148,-0.08486704362881015,0.011446242597062506,0.0045838144765899536
2012-07-27,0.01788201378802401,0.07867828478195671,0.03521589798079128,-0.11694594258275193,0.020576215658414387,0.025094955757182236
2012-07-30,0.016867317608223464,-0.005182921659103945,-0.004189134479498424,-0.023618773283637817,-0.004032499922605459,-0.01112760523993106
2012-07-31,0.02643613309062154,-0.011817499150705069,0.0010595545505363013,-0.06220310318337141,-0.005735413024612446,0.01575361946224918
2012-08-01,-0.0064680995373908035,-0.0051864676516368835,-0.0004581995674420858,-0.038231246297807386,-0.0020360505260322848,-0.011078298898113959
2012-08-02,0.0016151707525304815,-0.005515113163820473,-0.006211532484106663,-0.040229649468844886,-0.007480450657667781,0.0037345225494336276
2012-08-03,0.01301436873197992,0.018023498872952626,0.0200078495818512,0.05239515324075694,0.01918465700874772,0.020832845614213724
2012-08-06,0.011125711719461417,-0.004170727064552349,0.0023232901284364615,0.039355154671446124,0.006723013288040036,0.021137184546577537
2012-08-07,-0.0026342993077157484,0.010983373974909227,-0.0035468761779113844,-0.05474461916895135,0.010350423262184716,0.009992909933887795
2012-08-08,-0.0016911536201298372,-0.009215438397098263,0.002638404118503246,0.0,0.002313205760663628,0.0056536975849281745
2012-08-09,0.005702693250535074,-0.0013652866450927226,0.00018692817401966266,0.013996235327330409,0.005604854217942545,0.03373147793423614
2012-08-10,0.0015630274300306723,-0.005596877639503339,-0.0005449552359485521,0.038076958278931095,-0.002622715654861718,-0.006118063782185046
2012-08-13,0.013350884862457502,-0.0013319071036383967,0.028053054497194196,-0.009628443822477406,-0.0009862722418981784,0.012995942930863258
2012-08-14,0.002682495663902662,0.0032266720277682737,0.013105605945606724,-0.05648161829022347,-0.001987518306089342,-0.014854769846318394
2012-08-15,-0.0013615454497291068,0.01813972860177171,-0.0016747797700349398,0.0402354230034625,0.002323481425082319,-0.007539558913480682
2012-08-16,0.008734195520741617,0.017395337238864217,0.007984373608530104,-0.06273561113241444,0.019205339669397636,0.02071789186035855
2012-08-17,0.0184966427312927,-0.001573177633256373,0.006346207372770696,-0.04126842226449556,0.00389853162742404,-0.008795047447301974
2012-08-20,0.026291807465492534,-0.003400121509738563,-0.0023630836527969157,0.05039373426181193,-0.0051780875362210654,0.0
2012-08-21,-0.013666424795667376,-0.0037445455859899113,-0.00892618270836587,-0.04247863063425972,0.0019519577263720223,-0.002730501369643812
2012-08-22,0.01952579038632085,0.0152432564531233,0.011456247171264922,0.014613656587283197,-0.008441643916265784,0.0020530158642864116
2012-08-23,-0.009329244047008745,-0.007815657378979712,-0.0005611039081775404,0.0,-0.009168451517458931,-0.02254090225952532
2012-08-24,0.0008909653043864818,0.018822493776009974,0.0027037652776751298,-0.0015431830638421573,0.009914368532812468,0.020265424187530412
2012-08-27,0.018786620517362795,-0.007406169567442333,-0.013866058163774952,-0.013395286570800358,0.004253696578535138,-0.017123129390972713
2012-08-28,-0.0013022091489461873,0.008978347855441049,0.011998916982066898,0.009921633287398368,-0.0019550603281416334,-0.004181243197970863
2012-08-29,-0.0019708610324526976,0.004103849169186269,0.015887801735827045,-0.012409399338314642,0.0006531708628523258,0.0020993542079295047
2012-08-30,-0.014254631726696276,-0.0036419615157371465,-0.009200342569761877,-0.0005235846184485915,-0.010766785055992267,-0.01885460537623107
2012-08-31,0.0020637270055869905,0.008325884406863215,0.005002233897557495,-0.05395495376399806,0.016490642745871087,-0.0014235999069811545
2012-09-04,0.014626032258542976,-0.0015708526210352902,-0.005911578426103903,-0.01827253380672722,-0.013951959311019557,-0.05345647025309819
2012-09-05,-0.007022155312417011,-0.006696803513621341,-0.00046995561630924776,0.047941527520571015,0.0,0.0030115017632852403
2012-09-06,0.009011372199178691,0.020956898428920123,0.027441616437853478,0.020452018868394095,0.03158952448856578,0.030780484362367133
2012-09-07,0.006166626612297277,0.030869562182387122,0.009651225257469864,0.0010548003232926373,-0.012758983678700764,-0.02403459681976161
2012-09-10,-0.02601223033007316,-0.00791077900774162,-0.007618895586069763,-0.008956608361402218,-0.0074316425652770635,-0.00895476771133441
2012-09-11,-0.0032446271303903096,-0.005523365373486855,-0.012243640052958416,0.032961193947621314,0.002278779512661977,0.012048063019884037
2012-09-12,0.013926922491258598,-0.00015644033994333117,-0.0018925387744881395,0.07720004401204106,-0.0003247334321697659,0.01116062575346577
2012-09-13,0.019692436497918298,0.018033894592107247,0.02194306953206948,-0.010511260014336887,0.005198042169899164,0.0066223689331383895
2012-09-14,0.012153079466824979,0.00395790962975795,0.005155516765503743,0.062288878528861336,0.00872622074610696,0.011695879754700433
2012-09-17,0.012295892495044924,-0.01251584803205541,0.0004227419755076234,-0.021818238598368067,0.0,-0.027456655951350162
2012-09-18,0.0030440482487661402,0.002907006401446699,0.01169037607920087,0.016263985648076407,-0.0009608615771296014,0.006686427215387258
2012-09-19,0.00027039382319538063,0.011323643191425203,0.012836349002273817,0.06492916854672437,-0.0041691140655544245,0.011808475972947763
2012-09-20,-0.004842705773546063,-0.003324667365619649,0.0008520120106243478,-0.030055816426268755,0.012882256564944683,-0.007294330473626154
2012-09-21,0.0019892823227136702,-0.012806243694673647,0.008061967826678451,0.011952068035097074,-0.008267249949564959,0.0044087763221647425
2012-09-24,-0.013283928635007047,-0.010370148019352321,0.020967628077320333,-0.09055104228667565,-0.013145006422840555,-0.0007313012435165023
2012-09-25,-0.02497116992235293,-0.009183644290552406,-0.00029354615172128007,-0.02453105809797973,-0.012670808550008239,-0.0183020975884709
2012-09-26,-0.012412168219228747,-0.011051304474290924,0.005739673568930792,0.016765214883184276,-0.007239032376947008,-0.017151379133687694
2012-09-27,0.02426390543507151,0.027716640725542474,0.004034690953745423,-0.014548915402099016,-0.0003315647771872099,0.007587755027150589
2012-09-28,-0.02087105380668519,-0.008846844642260043,-0.0026436521415282854,0.06594483569017351,-0.013262564463006443,0.004517546354462665
2012-10-01,-0.011557190248628557,-0.009083005667147592,0.009648572493413221,0.015235458290878467,-0.00907262044736179,-0.01649169479770407
2012-10-02,0.0029116868902323567,-0.005595045692053269,-0.0062878134961825705,0.012733130251853408,0.005764553813238038,0.0038109796884504554
2012-10-03,0.015332953480532208,0.02122903429170897,0.0072788334473103955,-0.01975766515973254,0.006743392755216293,-0.009870712092910572
2012-10-04,-0.0069254577917642335,0.017779065640609604,0.007278615028610824,0.0054971911411276775,0.005693123225338992,0.044478545805072045
2012-10-05,-0.021310448714780272,-0.007524899074628166,-0.0005207191405393052,-0.04738051549742084,-0.005993767491379143,-0.023494994786972256
2012-10-08,-0.022096614206264964,0.0021275890887351157,-0.01277918111393117,-0.02439018793939951,-0.0023451155761905484,-0.00977452385011568
2012-10-09,-0.0036354256527105777,-0.031266867198661785,-0.018143504089560447,-0.008333345092566335,-0.0167899832670817,-0.021260542039177932
2012-10-10,0.007957829928771476,-0.02378865580566325,0.0006314713115764814,-0.029164732223407208,-0.010246036752884713,-0.01706723172805702
2012-10-11,-0.01998684791355232,-0.0031429716551757414,0.0092939813424473,0.0056007831207691705,-0.0010349637466608996,0.005525195241249392
2012-10-12,0.0025630950770585414,-0.007616117321852189,-0.008955687890403574,-0.01164533655989497,0.008635554410990842,-0.008634697297781657
2012-10-15,0.008019246754817466,0.0075094572571641205,-0.005061996358849741,0.0,0.0106163599181337,0.012668428206544347
2012-10-16,0.023678479461651802,-0.0009828883842478708,0.00502042581893436,-0.00204927562078705,-0.0006777991461119903,0.028928591323709618
2012-10-17,-0.007972094844581723,0.014552818836041759,0.014488856732614241,0.020533754065664045,0.0033910518807418466,-0.0075986939568781775
2012-10-18,-0.018568885962041204,-0.010667094957583667,-0.08006724005026578,-0.0452716212323524,-0.0030415276459236917,-0.01531385198424906
2012-10-19,-0.036039225227457616,-0.019808070176094428,-0.019007184759549878,0.0010536888919088216,-0.029152494608167823,-0.05832032757426853
2012-10-22,0.039665853389574846,-0.025916655858357562,-0.004576094362720884,0.016842185855028502,-0.022346605824521415,-0.011560532288227843
2012-10-23,-0.03260119473588208,0.0022670671516760166,0.002475343418680165,0.009317006487018942,0.0017860502174467108,0.030074949500895842
2012-10-24,0.005657314582130812,-0.024838838766480853,-0.004482763036646742,0.19128188251170308,-0.005347493162366712,-0.012976450539764373
2012-10-25,-0.011818255943409683,-0.024377482218100543,0.0006791705694877415,-0.028842119298722158,-0.0007172537893527231,0.000821650726329004
2012-10-26,-0.009088978600199082,0.06872418807628144,-0.0038509887704616386,-0.02748227696951555,0.011836770390044382,-0.010673223943853616
2012-10-31,-0.014370787087637948,-0.02245634069743574,0.007627827959086675,-0.03783028935306654,0.011697708870579415,-0.0058092637477600295
2012-11-01,0.002049609976872757,-0.0032203554045191485,0.010715899569212928,0.004736948278389885,0.034338031683591064,0.0475792646788622
2012-11-02,-0.03309118212563511,0.001206163396358928,0.00047983229754677836,-0.0014144027129890935,-0.0006776501485977748,-0.004780529709005665
2012-11-05,0.013557461544983385,0.008217880560029478,-0.007210060370021032,0.0033049777268512326,0.004406783714444584,0.042433855813600596
2012-11-06,-0.003027502911226998,0.013783977571866224,-0.0018157186161115169,-0.003764610726517237,0.007762478143395368,-0.000767910028505514
2012-11-07,-0.03826235442808246,-0.02315209346682523,-0.021416339433948717,-0.03306574921814731,-0.026121924183696854,-0.030745702994772195
2012-11-08,-0.03629077129386704,-0.02029642233628115,-0.02222980409751818,-0.023448825702422127,-0.009284853279352356,0.005551072204768026
2012-11-09,0.017312984597915193,-0.004574448592949643,0.016464898539884087,-0.0390195985063414,0.0006942677245920237,-0.03864340551925882
2012-11-12,-0.007732126989367538,0.0007069435714404104,0.004328791381769781,0.04476834050892209,-0.021158903791583805,-0.022149235335318762
2012-11-13,0.00012912468084280704,0.0005740490417778243,-0.010286820038601818,-0.010463197083110387,-0.03215393972184655,-0.0075504938732408045
2012-11-14,-0.01108925284278317,-0.016107668736805025,-0.009862826189960816,0.12588102794928568,-0.009228480463218003,-0.024514233450614653
2012-11-15,-0.02097267689310567,-0.010540507268328558,-0.008106581315658112,-0.008497369338731242,-0.006706533177799123,0.004333436797427925
2012-11-16,0.003919342443799545,0.02098827118901414,-0.0001236503439874248,0.06269723433915209,-0.0052511156592386365,-0.018119481356306588
2012-11-19,0.07210816074930104,0.019890775649722414,0.032494873177793426,-0.027164571261190762,0.007918476004248332,0.02811978560015893
2012-11-20,-0.008519899078335613,0.01771797379814055,0.002633980856992846,0.007853518216235367,-0.0007483843009103985,-0.011612933623678878
2012-11-21,0.0014082705891507175,0.018179452149234443,-0.0061197970762938425,0.05281381756854997,0.008985390443014829,0.02872022798992835
2012-11-23,0.017446720629580303,0.0077721874219478515,0.0031536587362599455,-0.013157954958121332,0.027829178466651783,0.0067683962562123945
2012-11-26,0.031548714503853104,0.01559107171950247,-0.010209926175392181,0.08083342335810606,-0.011191106513935623,0.017646915784610195
2012-11-27,-0.008056940183025052,-0.0009030194389538782,0.014459721147527249,0.008095612059299873,-0.011318282682603042,0.0041289183441486355
2012-11-28,-0.0031469894569068346,0.015242411158224556,0.01932283790796263,0.008030526053213416,0.010339872095108227,0.008223668484917956
2012-11-29,0.011013584216372552,0.016834622587573955,0.012023310622171879,0.03641876601136507,-0.01498533116723888,-0.017944395670442148
2012-11-30,-0.006922852937326529,0.0031041951876396023,0.00936572125737789,0.02489022736219426,-0.012244908700242196,-0.005814263518216345
2012-12-03,0.0015546118753495541,-0.006824002308342236,-0.004467783699075856,-0.03428573582671013,-0.007137165942660451,-0.018378926036313414
2012-12-04,-0.01763907209280191,0.008628594060178685,-0.006069505704973777,0.015532629892631489,-0.002270547267632983,0.029787171819984026
2012-12-05,-0.06435733111691944,0.005821987244356119,-0.004645339959597483,0.009103946259419127,0.011376868611627566,-0.011570224463891998
2012-12-06,0.015683268962855434,-0.0023232011132259256,0.004812412324528559,-0.02670495462083755,0.0022496719228446427,0.0016725614060102423
2012-12-07,-0.02556412262935004,-0.0003946887525749787,-0.010012704699846497,0.019280583300298693,-0.01010115392864186,-0.001669768615467082
2012-12-10,-0.006432981421342743,-0.021715925468884456,0.0017685648030136836,0.012731937758383882,0.018140661894496368,0.03344485542901987
2012-12-11,0.021838141435378322,0.011785115706477,0.01671950770094699,0.0050287631659418075,0.014105215088712875,0.02346252509433655
2012-12-12,-0.0044151769205688085,0.004268233671470778,0.0009757490027035853,-0.014295905560190225,-0.002928370695975624,-0.010276558831491922
2012-12-13,-0.01727237197466225,-0.002025762388276897,0.007368737761141775,0.023930384992445708,-0.00477238299347682,0.00079882365941919
2012-12-14,-0.037568697854278854,-0.008198980075209916,-0.001053253086106154,-0.05063744042800977,-0.011065975895562574,0.004787776020870327
2012-12-17,0.017732440800191318,0.01874068149727992,0.026810756068439634,-0.002237932031690648,0.010817167160662056,-0.003971297973349053
2012-12-18,0.029045829507031273,0.025762280162965334,0.0004024322655256096,0.03588765613279099,0.016974253498352798,0.0015951000635812118
2012-12-19,-0.014215877894362405,-0.009255035356265484,-0.0013314914297268832,-0.010826299261874395,-0.009071357370307398,0.007165799007520013
2012-12-20,-0.00870172084015619,0.013605172102007845,0.003124589443915804,-0.0018241668145729806,0.013548131430715982,-0.0007906145010874166
2012-12-21,-0.004600682054177629,-0.017514347601784386,-0.009316818252023351,-0.04020465985266786,-0.008309333744189407,-0.02294258930910187
2012-12-24,0.0016174901636079042,0.006616848825691246,-0.008565660022132549,0.02551411018626304,-0.014207531304073151,-0.008097462007941925
2012-12-26,-0.01378327557234893,-0.03862805122686297,-0.0008879724560094671,-0.015595932576565108,-0.00739083061753798,-0.0008164304357927143
2012-12-27,0.0040152665570820645,-0.001287113149734953,-0.0036397786264515952,-0.017351954050314422,0.003722842847607488,-0.006535830444767465
2012-12-28,-0.010620437340391864,-0.012605200484384071,-0.008891372572822465,-0.005374309443854641,-0.015207752504205807,-0.004934094855729376
2012-12-31,0.04431033678406715,0.023207449722054463,0.010528285680643679,0.027402564774115623,0.006026419476798051,0.013223006911024182
2013-01-02,0.03168121959133785,0.025670706334834925,0.022434795214709702,0.05184068443049239,0.03406990782810149,0.037520636460690815
2013-01-03,-0.012621670374311944,0.004546992670002581,0.0005807984699670588,-0.008214188779804399,-0.013396066796399264,0.0007860602871676559
2013-01-04,-0.027854831548285497,0.002592128748101219,0.01976051068664697,0.03564977415078663,-0.0187157255523146,0.03299296460341794
2013-01-07,-0.005882738152427347,0.03592512919038926,-0.00436323796745286,0.02294861063585696,-0.001869819043068155,-0.028897671737412534
2013-01-08,0.002691915262729161,-0.0077479020302329005,-0.0019735885226911387,-0.012236557396073211,-0.005245655376987179,-0.02192625110846702
2013-01-09,-0.01562907231874633,-0.0001126308035293011,0.006573026648869051,0.05264976760711293,0.005649601309104968,-0.022417789183398873
2013-01-10,0.01239536914459971,-0.003791996669247233,0.004551946255779482,0.023210213337045538,-0.008988580200102292,0.0016382099456397903
2013-01-11,-0.006131396221616847,0.009798757254631418,-0.0020094369916094923,0.01341841904720198,0.013983261220081422,-0.001635530603139368
2013-01-14,-0.035652376573949596,0.017877139671889752,-0.022621987433965818,-0.024274888237126535,0.00223634484629609,-0.0008191049728201172
2013-01-15,-0.031549467533781295,-0.0030433095340784977,0.0023229806645708173,-0.027463629513024834,0.011900353626784543,-0.018032328967757083
2013-01-16,0.04150875147082589,-0.010923165839505922,-0.013435680569412023,-0.00830552487924463,-0.006247748166887446,0.00918151684218027
2013-01-17,-0.00673790241520833,0.005763607208874255,-0.005411044693540923,0.009715115848465183,0.007766637189301928,0.013234052297030674
2013-01-18,-0.005331160286410674,0.006063278447933751,-0.00957393268004747,-0.015925658357455963,0.0,-0.0065308107580266395
2013-01-22,0.009539856514532374,-0.007092488395361918,-0.0023278611268314764,0.03607558563493507,-0.003669908304777869,-0.004930041600443635
2013-01-23,0.018305670030454024,-0.007698222831611368,0.05496028740198544,0.0029286830456256574,0.01694281986589452,0.00165120464654267
2013-01-24,-0.1235581639205996,0.01995448998433913,0.0171409991011644,0.008436037513868566,0.0007244459007755832,0.004947045463041366
2013-01-25,-0.023573452913519533,0.03850652638803442,-0.0007160289793409769,0.014800525568549272,0.009048290977240248,0.018047859653450793
2013-01-28,0.022619492204437153,-0.027993945969761458,-0.0039006731955473217,0.029486584749075284,0.00107576334936077,0.016115684585312318
2013-01-29,0.018762446043809833,-0.05683959712131581,0.003929197013945895,-0.05174022236811715,0.0035831255394953576,-0.021411534242811614
2013-01-30,-0.0031419505887781973,0.04766657303918165,0.00019928690480419675,0.014615129642240987,-0.0057122958260623635,-0.0016206374639957666
2013-01-31,-0.002933490837554009,-0.026616800737933488,0.0024672694542182683,-0.008322682208565246,-0.014362868920380079,-0.004870433712809152
2013-02-01,-0.004105171701988319,-0.0018832104895412094,0.026346806963670977,-0.04034869514981365,0.017486238747017158,0.008972145150869304
2013-02-04,-0.024910820323907346,-0.018943426743993186,-0.02137696593497762,-0.05449031022013262,-0.01754375570426192,-0.01697642161344115
2013-02-05,0.03508765435412098,0.026578967852759483,0.008853415001111253,0.018854422264533932,0.002186630239198184,0.02302616552254877
2013-02-06,-0.0010703543214616307,-0.01749781064756384,0.0057852650191085875,0.014315707032776626,-0.005818234209501116,-0.008038259485820154
2013-02-07,0.029734003594757974,-0.007589024635070829,0.004908036264906768,-0.013769409899420215,-0.00219428231093044,-0.0040520647450998926
2013-02-08,0.014437543697985555,0.006609498248512535,0.014755604969044267,-0.0034902961848490843,0.009897588148024994,0.006509239773728526
2013-02-11,0.010421633233119953,-0.018095019238773102,-0.0037564827626695996,-0.010157687386991965,0.011251946237717192,0.011317997325294371
2013-02-12,-0.025066068048034462,0.005792938220029464,-0.0021980577663966994,-0.03149324985060031,0.0007180299335836082,-0.006395283937616125
2013-02-13,-0.0019022980726854932,0.041631218761821964,0.0027667355700427,0.019729567910683032,0.005379919050228166,-0.004826919421468068
2013-02-14,-0.0008989320807543111,-0.0008535538922064267,0.006335671619799754,0.02113939943023624,0.0003565002554624108,0.029102929372613717
2013-02-15,-0.013781198984909815,-0.015413720527092556,0.00643554201208274,-0.006315814423845767,-0.0010694568600830845,0.0
2013-02-19,-0.0003696877288439371,0.017578919974031493,0.01760655145949963,0.021539535771285756,0.009719140250611158,-0.013354660035661547
2013-02-20,-0.024217580368079417,-0.012381821281400307,-0.01783496742253743,-0.01624607289554969,-0.006416779919611204,-0.014330672347386053
2013-02-21,-0.006215537336815458,-0.0017642312109411584,0.0038740743407399414,-0.04146174446545692,-0.013634797736829851,-0.007270087095584965
2013-02-22,0.010648347454349949,-0.001955330000935951,0.005254502803794026,-0.005498579136254178,0.00982149786904496,0.01871447165652662
2013-02-25,-0.01776805570746276,-0.020910267086299505,-0.011179211096660868,0.00516050928984324,-0.014048967288276981,-0.017571644174514844
2013-02-26,0.013934457696604285,-0.0019624692616454498,-0.0008094859033227486,0.004400222495337225,0.0,0.01186048218911151
2013-02-27,-0.009800679219786224,0.014998454912341863,0.012213505809658631,-0.01898479722415425,0.016076009418169335,0.018593516137000998
2013-02-28,-0.0071303232281280104,0.0038746165196890114,0.0017752285339212026,0.014142037892751036,-0.00035948929924978223,0.004761595664428908
2013-03-01,-0.02476197622606302,0.0055624686448036975,0.006228176769048632,0.019449673375042664,0.005395206395678365,0.003949901853351534
2013-03-04,-0.02420608927365364,0.027733929238038968,0.018990556606373055,-0.0021599967116818775,0.007155956499542482,-0.003934361511525375
2013-03-05,0.02640132285351382,0.009080560353045719,0.020815633363880925,-0.007214790028785223,0.007104946043255289,0.01105885300010323
2013-03-06,-0.012710369407863298,-0.006531452704239049,-0.008609514534595353,-0.0025437925200310074,-0.009171500054418025,-0.0007811992190417394
2013-03-07,0.011558551868486644,0.00032874751793521284,0.0014673662639679286,0.041165787909108964,0.0017803649038576896,-0.0023457310645985663
2013-03-08,0.002647517063921523,0.0011318875703383302,-0.0012970432858331327,-0.021693562813214773,-0.0049755791108496705,0.004702090422818772
2013-03-11,0.014245455527031048,-0.0107589653000848,0.003968602796632137,0.00643786280114389,-0.00464215319272987,-0.009360268638638258
2013-03-12,-0.02155898340187845,0.010654754152864099,-0.00863667509944166,-0.01101624618744601,0.001434861084061989,0.0031498062660884063
2013-03-13,-0.00018662304432170984,0.003538471589842773,-0.00277910071542975,-0.026949484465062623,0.0003582853078412107,0.0
2013-03-14,0.009688303998300896,-0.034024020944643185,-0.004567885709993558,-0.001477102885534598,0.007879789583400632,0.0007845759127835805
2013-03-15,0.02580368937450017,-0.014751268425627573,-0.008812699883359532,-0.014423039730552811,-0.0035540683984862653,-0.008627093746912728
2013-03-18,0.027182644000209644,-0.015010299478950273,-0.00799474295442737,-0.006003744022684221,0.002140331208248192,-0.007120399021887214
2013-03-19,-0.002698964386021463,-0.005738834865792408,0.0043701067289563245,0.002265038726982249,0.002846734336473755,-0.006374906325850693
2013-03-20,-0.005302740585059307,0.0033929991284114003,0.004178413018455007,-0.025988753817341892,0.004968184334257053,0.012029225320607573
2013-03-21,0.0014378712746503375,-0.015119711181401096,-0.00423475090766634,-0.0046403648588819735,-0.007415145488058439,-0.01584795099121017
2013-03-22,0.0202769328556347,0.017206634221893724,-0.001171110541068665,-0.0003884439346042434,0.004979971184128074,0.004831121632142166
2013-03-25,0.003615571131060369,-0.006711943288216005,-0.000826790328389615,-0.0233191238878524,-0.0031859255243534834,-0.005609226942725254
2013-03-26,-0.005263524336177605,0.016756537243549863,0.003433700047978272,0.0031833652764456932,0.0,0.007252263558330085
2013-03-27,-0.019646989082833688,0.019169472808723498,-0.012013554171987129,0.03490688943431475,0.0074576132889889735,0.01200014667770355
2013-03-28,-0.02083687653696542,0.004485468455380559,-0.010552445274536026,-0.019547820478701294,0.008460002239648157,0.014229136682615273
